input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,cdn_name,cdn,final_url
glittering-stars-com.kinepolis.ch,Invalid URL,400,208,glittering-stars-com.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,glittering-stars-com.kinepolis.ch,443,https://glittering-stars-com.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-1403588889,2a02:26f0:3500:12::1730:178e,8,False,,,,
go.landmarkcinemas.com,Technical subdomain,200,2533,go.landmarkcinemas.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-04-03T00:00:00Z,2024-04-02T23:59:59Z,"CN=mailjet.com, O=MAILJET SAS, L=Paris, C=FR",mailjet.com,MAILJET SAS,blog.de.mailjet.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,1883c64b46422732a2dbf2b94172faad,d1646159c33a22279e28dc8da0e1b43c67344385f8eb51eac9313f2a29227aac,True,ctls,go.landmarkcinemas.com,443,https://go.landmarkcinemas.com:443,https,,text/html,GET,35.241.186.140,/,-1840324437,35.241.186.140,37,False,,google,True,
goingthedistance.kinepolis.lu,Invalid URL,400,208,goingthedistance.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,goingthedistance.kinepolis.lu,443,https://goingthedistance.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,95.101.54.211,/,131803894,2a02:26f0:780::5f65:36d3,8,False,,,,
google.com.googledocs.signin.verification.attachment.kinepolis.fr,Invalid URL,400,209,google.com.googledocs.signin.verification.attachment.kinepolis.fr,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,google.com.googledocs.signin.verification.attachment.kinepolis.fr,443,https://google.com.googledocs.signin.verification.attachment.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,1410776746,2a02:26f0:480:e::210:f105,8,False,,,,
grc2go.kinepolis.ch,Invalid URL,400,208,grc2go.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,grc2go.kinepolis.ch,443,https://grc2go.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,118769555,2a02:26f0:3500:12::1730:17ba,8,False,,,,
groups.kinepolis.ch,Invalid URL,400,208,groups.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,groups.kinepolis.ch,443,https://groups.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-517934253,2a02:26f0:3500:12::1730:17ba,8,False,,,,
h-s.jcr.incites.thomsonreuters.com.niit.kinepolis.fr,Invalid URL,400,207,h-s.jcr.incites.thomsonreuters.com.niit.kinepolis.fr,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,h-s.jcr.incites.thomsonreuters.com.niit.kinepolis.fr,443,https://h-s.jcr.incites.thomsonreuters.com.niit.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-641364411,2a02:26f0:3500:12::1730:178e,8,False,,,,
h1virusradarv.kinepolis.ch,Invalid URL,400,207,h1virusradarv.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,h1virusradarv.kinepolis.ch,443,https://h1virusradarv.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-672027850,2a02:26f0:3500:12::1730:17ba,8,False,,,,
h2.kinepolis.ch,Invalid URL,400,209,h2.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,h2.kinepolis.ch,443,https://h2.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,95.101.54.232,/,-629682541,2a02:26f0:480:e::210:f113,8,False,,,,
h2.kinepolis.lu,Invalid URL,400,208,h2.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,h2.kinepolis.lu,443,https://h2.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.238.148,/,1051069002,2a02:26f0:780::210:ca3b,8,False,,,,
h3.kinepolis.ch,Invalid URL,400,208,h3.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,h3.kinepolis.ch,443,https://h3.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,1519259994,2a02:26f0:3500:12::1730:178e,8,False,,,,
h3.kinepolis.lu,Invalid URL,400,208,h3.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,h3.kinepolis.lu,443,https://h3.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,95.101.54.211,/,-825302384,2a02:26f0:780::5f65:3672,8,False,,,,
h4.kinepolis.ch,Invalid URL,400,208,h4.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,h4.kinepolis.ch,443,https://h4.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-501341130,2a02:26f0:3500:12::1730:17ba,8,False,,,,
h4.kinepolis.lu,Invalid URL,400,207,h4.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,h4.kinepolis.lu,443,https://h4.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,737941905,2a02:26f0:3500:12::1730:178e,8,False,,,,
h6.kinepolis.lu,Invalid URL,400,209,h6.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,h6.kinepolis.lu,443,https://h6.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,-527384375,2a02:26f0:480:e::210:f105,8,False,,,,
h7.kinepolis.ch,Invalid URL,400,208,h7.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,h7.kinepolis.ch,443,https://h7.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-1802903859,2a02:26f0:3500:12::1730:178e,8,False,,,,
h7.kinepolis.lu,Invalid URL,400,208,h7.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,h7.kinepolis.lu,443,https://h7.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,95.101.54.211,/,-1882951171,2a02:26f0:480:e::210:f105,8,False,,,,
heart-surgery-ntm-infection-injury.kinepolis.lu,Invalid URL,400,208,heart-surgery-ntm-infection-injury.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,heart-surgery-ntm-infection-injury.kinepolis.lu,443,https://heart-surgery-ntm-infection-injury.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-683618828,2a02:26f0:3500:12::1730:178e,8,False,,,,
heliamask.kinepolis.lu,Invalid URL,400,208,heliamask.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,heliamask.kinepolis.lu,443,https://heliamask.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,1692273114,2a02:26f0:3500:12::1730:17ba,8,False,,,,
hh.kinepolis.ch,Invalid URL,400,208,hh.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,hh.kinepolis.ch,443,https://hh.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,95.101.54.211,/,619553050,2a02:26f0:780::5f65:36d3,8,False,,,,
hh.kinepolis.lu,Invalid URL,400,208,hh.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,hh.kinepolis.lu,443,https://hh.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,95.101.54.211,/,37417122,2a02:26f0:780::5f65:36d3,8,False,,,,
home.kinepolis.lu,Invalid URL,400,208,home.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,home.kinepolis.lu,443,https://home.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,95.101.54.211,/,1852052335,2a02:26f0:480:e::210:f105,8,False,,,,
homepage.kinepolis.ch,Invalid URL,400,209,homepage.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,homepage.kinepolis.ch,443,https://homepage.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,-98266982,2a02:26f0:1700:6::17d5:a18b,8,False,,,,
homepage.kinepolis.lu,Invalid URL,400,207,homepage.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,homepage.kinepolis.lu,443,https://homepage.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-485026655,2a02:26f0:3500:12::1730:178e,8,False,,,,
homepage1.kinepolis.ch,Invalid URL,400,208,homepage1.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,homepage1.kinepolis.ch,443,https://homepage1.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-1354860963,2a02:26f0:3500:12::1730:178e,8,False,,,,
homepage1.kinepolis.lu,Invalid URL,400,207,homepage1.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,homepage1.kinepolis.lu,443,https://homepage1.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-1395004254,2a02:26f0:3500:12::1730:17ba,8,False,,,,
homepage2.kinepolis.ch,Invalid URL,400,209,homepage2.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,homepage2.kinepolis.ch,443,https://homepage2.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,-1145121472,2a02:26f0:780::5f65:3672,8,False,,,,
homepage2.kinepolis.lu,Invalid URL,400,207,homepage2.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,homepage2.kinepolis.lu,443,https://homepage2.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-1354891970,2a02:26f0:3500:12::1730:178e,8,False,,,,
homepage3.kinepolis.ch,Invalid URL,400,209,homepage3.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,homepage3.kinepolis.ch,443,https://homepage3.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,-1042282794,2a02:26f0:780::5f65:3672,8,False,,,,
host.kinepolis.ch,Invalid URL,400,208,host.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,host.kinepolis.ch,443,https://host.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,95.101.54.211,/,-722401876,2a02:26f0:780::5f65:3672,8,False,,,,
host.kinepolis.lu,Invalid URL,400,209,host.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,host.kinepolis.lu,443,https://host.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,-861702381,2a02:26f0:480:e::210:f105,8,False,,,,
hotaruvirus.kinepolis.ch,Invalid URL,400,208,hotaruvirus.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,hotaruvirus.kinepolis.ch,443,https://hotaruvirus.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-246163274,2a02:26f0:3500:12::1730:178e,8,False,,,,
houstin.kinepolis.fr,Invalid URL,400,208,houstin.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,houstin.kinepolis.fr,443,https://houstin.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.238.148,/,1225910211,2a02:26f0:780::5f65:3672,8,False,,,,
hr.kinepolis.nl,403 Blocked,403,1011,hr.kinepolis.nl,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-09T23:59:59Z,"CN=*.kinepolis.nl, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.nl,Kinepolis Group,kinepolis.nl,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0e6289cab1c8bf535119ead8088b517,87defebd988fc413171b36a7680592879cd78d3c959e6d66ad48b8de55156d39,True,ctls,hr.kinepolis.nl,443,https://hr.kinepolis.nl:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,-1021806847,2a02:26f0:480:e::210:f105,1,False,,,,
