new,host,a,soa,status_code,has_internal_ips,internal_ips,aaaa,cname,ns,mx,txt,cdn,cdn-name
,moyu.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"gamebbs.qq.com, newgamebbs.qq.com",,,,,
,mp.join.qq.com,120.232.196.236,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mp.map.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mp.qpay.tenpay.com,129.226.107.210,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,"2402:4e00:1430:1301:0:91cd:e83:768e, 2402:4e00:1430:1301:0:91cd:d92:5980",ins-apynlzlm.ias.tencent-cloud.net,,,,,
,mp.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,mp.qzone.qq.com,203.205.254.178,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mp.youthcamp.qq.com,,"ns1.stc2.tdnsstic1.cn, webmaster.sma-dk.tdnsstic1.cn",NOERROR,,,,"mp.youthcamp.qq.com.cdn.dnsv1.com, etpwu3b3.sched.sma-dk.tdnsstic1.cn",,,,,
,mp3.qq.com,,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"music.qq.com, music.tc.qq.com, music.tcdn.qq.com, p.y.qq.com.sched.ssd.tdnsv6.com",,,,,
,mp7.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mpkf.weixin.qq.com,58.247.205.233,,NOERROR,,,,comm.weixinbridge.com,,,,,
,mpns.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,"ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com",,,,
,mpop.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mpqq-article-datapush.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mprh.oa.sdc.qq.com,14.22.6.170,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mpt2.tgideas.qq.com,121.14.78.245,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mpubg.wegame.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mq.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mq.api.unipay.qq.com,"183.60.15.40, 183.60.15.48","ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,"240e:ff:f100:1006::6, 240e:ff:f100:1007::58","api.unipay.qq.com, apiunipay.msf.tencent-cloud.com",,,,,
,mqq-static.tenpay.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mqq.tenpay.com,"183.3.225.61, 183.3.235.203","ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,"2402:4e00:8012:58::65, 2402:4e00:8010::168",,,,,,
,mqqgame.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,"ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com",,,,
,mqqhx.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mqqwppush.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mres.17roco.qq.com,"116.148.161.160, 101.71.71.80, 221.204.43.75, 153.99.77.59, 113.207.69.139, 221.204.43.68, 218.29.204.193, 114.112.216.69, 114.112.216.178, 218.98.57.47, 116.148.161.158, 36.248.43.90, 211.93.212.138, 101.71.71.120, 114.112.216.72","ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"res.17roco.qq.com, rocoimg.tc.qq.com, res.17roco.qq.com.sched.legopic2.tdnsv6.com",,,,,
,mrl.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mrms.tyf.ngame.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,ms2.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,msdk.qq.com,"43.154.240.3, 43.155.124.36","ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,msdkdev.ssl.msdk.qq.com,101.89.47.25,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,msdkdev.ssl.qq.com,,,NOERROR,,,,,,,,,
,msdktest.ssl.msdk.qq.com,43.154.240.31,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,msec.qq.com,127.0.0.1,,NOERROR,True,127.0.0.1,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com",,,,
,msecurity.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-tel1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com",,,,
,msf.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,msft.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,msg.mp.doctor.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,msg.qq.com,,,NOERROR,,,,,,,,,
,msg.weixiao.qq.com,124.223.124.68,"ns3.dnsv3.com, enterprise1dnsadmin.dnspod.com",NOERROR,,,,"cc9f57d3ce229825213ac514a8e27cd1.qcloudwzgj.com, a0f8a6395dfdcd80-cl2.qcloudwzgj.com","ns3.dnsv3.com, ns4.dnsv3.com",,,,
,msoid.tencent.com,"52.130.17.206, 52.130.17.205, 52.130.17.203, 52.130.17.204","tm1.dns-tm.com, hostmaster.trafficmanager.net",NOERROR,,,,"clientconfig.partner.microsoftonline-p.net.cn, prdcn.aadg.msidentity.cn, www.tm.mc.prd.aadg.trafficmanager.net",,,,,
,msp.tencent.com,119.147.190.124,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mt.bk.tencent.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mt2.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mt4.qq.com,203.205.234.24,"ns-cdn1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,,,,"mt4.qq.com.cloud.tc.qq.com, x2.tcdn.qq.com",,,,,
,mta.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mtest.igame.qq.com,157.255.173.49,"ns-tel1.qq.com.igame.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mtg.qq.com,,,NOERROR,,,,mtg.qq.com.cloud.tc.qq.com,,,,,
,mtga.qq.com,203.205.137.78,"ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"mtg.qq.com.cloud.tc.qq.com, dl1023.tcdn.qq.com",,,,,
,mtk.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mtk.qq.com,,,NOERROR,,,,,,,,,
,mtp.gamesafe.qq.com,58.247.205.143,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mtp.qq.com,129.226.107.11,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mtp.tencent.com,119.147.4.118,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mtrace.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mtsso.test.txmeeting.tencent.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mtv.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mtzzq.qq.com,,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"zzq.qq.com.cloud.tc.qq.com, zzq.qq.com.sched.p2.tdnsv6.com",,,,,
,mu.qq.com,,,NOERROR,,,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,multimedia.tencent.com,183.2.143.28,,NOERROR,,,,,,,,,
,muse.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,"ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com",,,,
,museum.map.qq.com,"129.226.106.221, 129.226.103.148","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-wboewhoz.ias.tencent-cloud.net,,,,,
,museum.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,music.qq.com,203.205.137.236,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"music.tc.qq.com, music.tcdn.qq.com, p.y.qq.com.sched.ssd.tdnsv6.com",,,,,
,music.tc.qq.com,203.205.137.236,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"music.tcdn.qq.com, p.y.qq.com.sched.ssd.tdnsv6.com",,,,,
,mvectors.map.qq.com,"129.226.106.219, 129.226.106.84","ns-tel1.qq.com, webmaster.qq.com, ns-open1.qq.com",NOERROR,,,"240e:97c:2f::73, 240e:97c:2f::79",ins-pfff2inc.ias.tencent-cloud.net,,,,,
,mvideo.qq.com,,,NOERROR,,,,3g.v.tc.qq.com,,,,,
,mvm.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"mvm.qq.com.cloud.tc.qq.com, mvm.qq.com.x2.sched.dcloudstc.com",,,,,
,mvp.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mvpn.oa.tencent.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mw.3g.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mw.qq.com,203.205.137.78,"ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"mw.qq.com.cloud.tc.qq.com, dl1023.tcdn.qq.com",,,,,
,mw3.3g.qq.com,0.0.0.1,"ns-open1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,True,0.0.0.1,,null.mig.tencent-cloud.net,,,,,
,mwaibao.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-7ska1lic.ias.tencent-cloud.net,,,,,
,mwegame.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mx.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,mx0.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mx1.mail.qq.com,203.205.219.57,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mx1.qq.com,162.62.116.184,"ns1.qq.com, webmaster.qq.com",NOERROR,,,240d:c040:1:40::133,,,,,,
,mx2.3g.qq.com,0.0.0.1,"ns-open1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,True,0.0.0.1,,null.mig.tencent-cloud.net,,,,,
,mx2.mail.qq.com,203.205.219.58,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mx2.qq.com,203.205.219.58,,NOERROR,,,240d:c040:1:40::133,,,,,,
,mx3.mail.qq.com,"203.205.219.58, 203.205.219.57","qq.com, webmaster.qq.com",NOERROR,,,2001:df6:f400::2808,,,,,,
,mx4.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mxbiz1.qq.com,"43.154.252.231, 43.154.252.185","ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mxbiz1.vip.qq.com,,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mxbiz2.qq.com,"43.154.252.16, 43.154.252.202","ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,mxd.tencent.com,,"ns1.tdnsv6.com, webmaster.tdnsv6.com",NOERROR,,,,"ins-zm60fi9f.ias.tencent-cloud.net, mxd.tencent.com.cloud.tc.qq.com, 405610.sched.legopic2-dk.tdnsv6.com",,,,,
,mxd2.gamebbs.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,mxd2.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-tel1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-os1.qq.com",,,,
,mxm.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,mxt.qq.com,157.255.173.245,,NOERROR,,,,,,,,,
,mxxx.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,my.html5.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,my.oa.tencent.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,my.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,myd.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns1.qq.com, webmaster.qq.com",NOERROR,,,,"myd.tc.qq.com, myd.qq.com.x2.sched.dcloudstc.com","ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com",,,,
,mymir.qq.com,,,NOERROR,,,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,mysec.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,myun.tenpay.com,"183.3.226.76, 183.3.235.22",,NOERROR,,,"2402:4e00:8010::103, 2402:4e00:8010::206",,,,,,
,mywifi.qq.com,,,NOERROR,,,,,,,,,
,mz.3g.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"mz.3g.qq.com.cloud.tc.qq.com, mz.3g.qq.com.x2.sched.dcloudstc.com",,,,,
,mz.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"mz.qq.com.cloud.tc.qq.com, mz.qq.com.x2.sched.dcloudstc.com",,,,,
,mz2.3g.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"mz.3g.qq.com.cloud.tc.qq.com, mz.3g.qq.com.x2.sched.dcloudstc.com",,,,,
,mz5.3g.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"mz.3g.qq.com.cloud.tc.qq.com, mz.3g.qq.com.x2.sched.dcloudstc.com",,,,,
,mzaccess.video.qq.com,129.226.107.33,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-1zlvl2jb.ias.tencent-cloud.net,,,,,
,mzj.qq.com,0.0.0.1,"ns1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com",,,,
,mzone.qq.com,0.0.0.1,"ns-open1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,null.mig.tencent-cloud.net,,,,,
,mzswzry.qq.com,,,NOERROR,,,,,,,,,
,n.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,n.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,na-idc-jarvis.tencent.com,49.51.42.63,,NOERROR,,,,,,,,,
,naips.navi.map.qq.com,,"ns-open1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,,,,ins-cpuqrvnz.ias.tencent-cloud.net,,,,,
,name.moa.tencent.com,43.135.105.111,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,name.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,name.rxcq.qq.com,203.205.253.150,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,nana.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,"gamebbs.qq.com, newgamebbs.qq.com",,,,,
,nana.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nanjing.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nanjing2014.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,naonao.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,naruto.qq.com,"43.152.15.45, 203.205.136.160, 203.205.136.84","ns1.tdnsv6.com, webmaster.tdnsv6.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"web.gw.qq.com.cloud.tc.qq.com, web.gw.qq.com.sched.px.tdnsv6.com",,,,,
,narutofans.qq.com,203.205.234.24,"ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"narutofans.qq.com.cloud.tc.qq.com, x2.tcdn.qq.com",,,,,
,native.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nav.map.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,navi.wecar.map.qq.com,43.154.240.9,"ns-open1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,,,,ins-uyerj4g6.ias.tencent-cloud.net,,,,,
,navs.map.qq.com,"129.226.106.84, 129.226.106.219","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-vatfhm4l.ias.tencent-cloud.net,,,,,
,navsns.3g.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,"bench.mig.tencent-cloud.net, ins-gb03iop8.ias.tencent-cloud.net",,,,,
,navsns.map.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,nb.3g.qq.com,0.0.0.1,"ns-open1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,sparta.qb.mig.tencent-cloud.net,,,,,
,nb.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,nba.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-ae4xo6jp.ias.tencent-cloud.net,"ns-os1.qq.com, ns-cmn1.qq.com, ns-cnc1.qq.com, ns-tel1.qq.com",,,,
,nba.sports.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nba.stats.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-cnl2mnxj.ias.tencent-cloud.net,,,,,
,nba2.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nba2k.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,"gamebbs.qq.com, newgamebbs.qq.com",,,,,
,nba2k.qq.com,"43.152.15.45, 203.205.136.160, 203.205.136.84","qq.com, webmaster.qq.com",NOERROR,,,"2408:872f:20:202:3a::, 240e:946:3000:3005:2b::, 240e:946:3000:3005:1f::, 240e:946:3000:3005:32::, 2408:872f:20:202:37::, 240e:946:3000:3005:1c::, 240e:946:3000:3005:1d::, 2408:872f:20:202:35::, 2408:872f:20:202:39::","nba2k.tc.qq.com, nba2k.qq.com.sched.px-dk.tdnsv6.com",,,,,
,nba2k18.qq.com,203.205.234.24,"ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"nba2k18.qq.com.cloud.tc.qq.com, x2.tcdn.qq.com",,,,,
,nba2k2.gamebbs.qq.com,,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,nba2k2.qq.com,"203.205.136.160, 203.205.136.84, 43.152.15.45","ns1.tdnsv6.com, webmaster.tdnsv6.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"nba2k2.qq.com.cloud.tc.qq.com, nba2k2.qq.com.sched.px.tdnsv6.com",,,,,
,nba2kol.qq.com,,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"nba2kol.tc.qq.com, nba2kol.tcdn.qq.com, x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,nbachina.qq.com,,"a.root-servers.net, nstld.verisign-grs.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,0.0.0.1,,,,,
,nbaftx.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,nbam.qq.com,203.205.136.85,"ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"nbam.qq.com.cloud.tc.qq.com, p21.tcdn.qq.com",,,,,
,nbamg.qq.com,203.205.234.24,"ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"nbamg.qq.com.cloud.tc.qq.com, x2.tcdn.qq.com",,,,,
,nbaol.qq.com,,"qq.com, webmaster.qq.com, ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"nbaol.tc.qq.com, nbaol.tcdn.qq.com, x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,nbcksvr.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nbgift.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nc.gamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com, qq.com",NOERROR,,,,newgamebbs.qq.com,,,,,
,nc.html5.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nc.qq.com,58.247.214.71,,NOERROR,,,,,,,,,
,ncdz.qq.com,"43.152.15.45, 203.205.136.160, 203.205.136.84","ns1.tdnsv6.com, webmaster.tdnsv6.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"web.gw.qq.com.cloud.tc.qq.com, web.gw.qq.com.sched.px.tdnsv6.com",,,,,
,ncgi.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,ncgi.video.qq.com,129.226.102.98,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-p0y43ibp.ias.tencent-cloud.net,,,,,
,nch5.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,nd.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,nds.map.qq.com,"129.226.106.120, 129.226.103.26","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-mxb0ylge.ias.tencent-cloud.net,,,,,
,nearby.3g.qq.com,"43.135.106.212, 43.135.106.42","ns-open1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,,,,ins-pf2abgep.ias.tencent-cloud.net,,,,,
,nearby.qq.com,203.205.254.103,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,240e:ff:f101:10::1a9,,,,,,
,needforspeedonline.qq.com,203.205.136.85,,NOERROR,,,,"xn.qq.com.cloud.tc.qq.com, needforspeedonline.qq.com.x2s.sched.dcloudstc.com","ns-cnc1.qq.com, ns-tel1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com",,,,
,neiron.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,nest.qq.com,129.226.107.210,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-77618e2v.ias.tencent-cloud.net,,,,,
,net.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,netbar.qq.com,183.47.112.41,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,netsp.master.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-bnnunn5d.ias.tencent-cloud.net,,,,,
,network.tencent.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,new.qqhx.qq.com,203.205.234.24,"qq.com, webmaster.qq.com",NOERROR,,,,"x2.tc.qq.com, baoshi.qq.com.x2.sched.dcloudstc.com",,,,,
,newgamebbs.qq.com,220.196.153.79,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,newimg.qq.com,0.0.0.1,"ns1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,"ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com, ns-cnc1.qq.com",,,,
,newmattent.video.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,newmedia.3g.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
,news.html5.qq.com,"43.135.106.65, 43.135.106.77","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,"240d:c000:2010:1807:0:95aa:87eb:61d8, 240d:c000:2010:1807:0:95aa:87ec:eca7",ins-116vh0um.ias.tencent-cloud.net,,,,,
,news.open.qq.com,,"a.root-servers.net, nstld.verisign-grs.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,0.0.0.1,,,,,
,news.qq.com,23.222.19.33,"n0dscf.akamaiedge.net, hostmaster.akamai.com",NOERROR,,,"2a02:26f0:ab00:5b3::180c, 2a02:26f0:ab00:5ad::180c","news.qq.com.edgekey.net, e6156.dscf.akamaiedge.net",,,,,
,news.qube.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,newsapp.qq.com,"129.226.106.167, 129.226.102.190","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-86fzehmi.ias.tencent-cloud.net,,,,,
,newsmanage.html5.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,newsplugin.weseeugg.sparta.html5.qq.com,183.47.126.43,"ns-open1.qq.com, webmaster.qq.com, ns-tel1.qq.com",NOERROR,,,,ins-gs11fsnd.ias.tencent-cloud.net,,,,,
,newsso.map.qq.com,"43.135.106.201, 43.135.106.241","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-we0y1pqy.ias.tencent-cloud.net,,,,,
,newtest.mpush.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
,newyear.qq.com,203.205.136.86,"ns-cdn1.qq.com, webmaster.qq.com",NOERROR,,,,"newyear.qq.com.cloud.tc.qq.com, p1.tcdn.qq.com",,,,,
,newyearoffline.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
,nexgen.qq.com,203.205.234.24,"ns1.dcloudstc.com, webmaster.dcloudstc.com",NOERROR,,,,"xiawa.qq.com.cloud.tc.qq.com, xiawa.qq.com.x2.sched.dcloudstc.com",,,,,
