new,host,a,soa,has_internal_ips,internal_ips,status_code,ns,cdn,cdn-name,cname,mx,txt,caa,aaaa
[x],makeover.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],maliva16.acc.mobilevikings.be,"10.54.240.120, 10.54.240.132","ns-1697.awsdns-20.co.uk, awsdns-hostmaster.amazon.com",True,"10.54.240.120, 10.54.240.132",NOERROR,,,,,,,,
[x],malowacmsql03.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],malowcsgvmds-tst1.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mamalee.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mamw-as-6pb.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],manager-www-test.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],manryouy.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],maor.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],marafonec.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],marcom-attache.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],maricopa.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mariokart-acgpdx.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],market-dev-nocdn.mobilevikings.be,"13.227.219.96, 13.227.219.44, 13.227.219.22, 13.227.219.15","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],marxistleninist.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mas.mobilevikings.be,0.0.0.0,"ns-1957.awsdns-52.co.uk, awsdns-hostmaster.amazon.com",True,0.0.0.0,NOERROR,"ns-1200.awsdns-22.org, ns-18.awsdns-02.com, ns-1957.awsdns-52.co.uk, ns-784.awsdns-34.net",,,,inbound-smtp.eu-west-1.amazonaws.com,v=spf1 include:amazonses.com -all,,
[x],masprpc-col3.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],maticmatica.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mc4270.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mcidian.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mcs1-dae4-4.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],md2telestrm01.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mdn-bz-vpn.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],mdn-epsmtap-mkt-lsndr06103.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],mdn-epsmtap-mkt-lsndr18106.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mdn-txn-msbadger0811.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],medadmissions.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],media-mainw00a133f71kgytxosb-gi3tonrsgq4tenby.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],meet-startmain.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],meetlxez.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],meliuz.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],meme.mobilevikings.be,"18.244.114.70, 18.244.114.77, 18.244.114.51, 18.244.114.115","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],messengernews.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],mest-cortex.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mest-grafana.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mest-grafana.mas.mobilevikings.be,"192.168.88.75, 192.168.88.86, 192.168.88.52","ns-1957.awsdns-52.co.uk, awsdns-hostmaster.amazon.com",True,"192.168.88.75, 192.168.88.86, 192.168.88.52",NOERROR,,,,,,,,
[x],mest-graphite.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mest-prom.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],mest-thanos.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],meta-mx.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],metlife-qa1tenants.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],metok-lbs.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mezi.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mfi-old.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mfs-supplier-gfb.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mgm.acc-nocdn.mobilevikings.be,"52.222.236.46, 52.222.236.63, 52.222.236.25, 52.222.236.12","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],mgm.acc.mobilevikings.be,"10.54.240.132, 10.54.240.120","ns-1697.awsdns-20.co.uk, awsdns-hostmaster.amazon.com",True,"10.54.240.132, 10.54.240.120",NOERROR,,,,,,,,
[x],mgm.dev-nocdn.mobilevikings.be,"52.222.236.46, 52.222.236.25, 52.222.236.12, 52.222.236.63","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],mgm.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mgm.internal.mobilevikings.be,"10.27.240.118, 10.27.240.158, 10.27.240.135","ns-351.awsdns-43.com, awsdns-hostmaster.amazon.com",True,"10.27.240.118, 10.27.240.158, 10.27.240.135",NOERROR,"ns-1066.awsdns-05.org, ns-1696.awsdns-20.co.uk, ns-351.awsdns-43.com, ns-834.awsdns-40.net",,,,,,,
[x],mgm.mobilevikings.be,"52.222.236.63, 52.222.236.12, 52.222.236.25, 52.222.236.46","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],mgm.prd-nocdn.mobilevikings.be,"13.226.153.129, 13.226.153.27, 13.226.153.123, 13.226.153.14","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],mgm.prd.mobilevikings.be,"10.27.240.118, 10.27.240.135, 10.27.240.158","ns-1566.awsdns-03.co.uk, awsdns-hostmaster.amazon.com",True,"10.27.240.118, 10.27.240.135, 10.27.240.158",NOERROR,,,,a60aaae348ce04079bb4796e18316147-3c824cd2626c3bb5.elb.eu-west-1.amazonaws.com,,,,
[x],mgmt03-us-east-1b.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mgwsb.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],mhsi-47-161-19.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mhsiao.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],miann.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],midc.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],migration-assistants-ui.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mijn-examplestunnel-mx.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],milkra.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mimiekesuma.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mimikama.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mimir.mas.mobilevikings.be,"192.168.88.86, 192.168.88.52, 192.168.88.75","ns-1957.awsdns-52.co.uk, awsdns-hostmaster.amazon.com",True,"192.168.88.86, 192.168.88.52, 192.168.88.75",NOERROR,,,,,,,,
[x],minervaconfig.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],minervadocs.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mips.acc-nocdn.mobilevikings.be,"13.226.153.27, 13.226.153.123, 13.226.153.129, 13.226.153.14","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],mips.acc.mobilevikings.be,"10.54.240.132, 10.54.240.120","ns-1697.awsdns-20.co.uk, awsdns-hostmaster.amazon.com",True,"10.54.240.132, 10.54.240.120",NOERROR,,,,,,,,
[x],mips.dev-nocdn.mobilevikings.be,"13.227.219.15, 13.227.219.22, 13.227.219.96, 13.227.219.44","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],mips.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mips.internal.mobilevikings.be,,"ns-351.awsdns-43.com, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],mips.mobilevikings.be,"13.227.219.44, 13.227.219.15, 13.227.219.96, 13.227.219.22","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],mips.prd-nocdn.mobilevikings.be,"18.155.129.77, 18.155.129.12, 18.155.129.11, 18.155.129.58","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],mips.prd.mobilevikings.be,"10.27.240.158, 10.27.240.118, 10.27.240.135","ns-1566.awsdns-03.co.uk, awsdns-hostmaster.amazon.com",True,"10.27.240.158, 10.27.240.118, 10.27.240.135",NOERROR,,,,a60aaae348ce04079bb4796e18316147-3c824cd2626c3bb5.elb.eu-west-1.amazonaws.com,,,,
[x],mirzoune-ciboulette.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],mizuhospeed.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mkmdcyz066077.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mkmdcyz066191.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mkmdcyz066201.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mkmdcyz067030.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mkmdcyz067185.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mlinzmayer.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],mmhapu.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mmib.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mms1.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mnode.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mobilevikings.be,"13.32.99.88, 13.32.99.126, 13.32.99.24, 13.32.99.5","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,"ns-1508.awsdns-60.org, ns-1761.awsdns-28.co.uk, ns-50.awsdns-06.com, ns-758.awsdns-30.net",True,cloudfront,,"aspmx.l.google.com, aspmx2.googlemail.com, aspmx3.googlemail.com, alt1.aspmx.l.google.com, alt2.aspmx.l.google.com","MS=EBDF74D2F14BFA51776CAA8BCE5EE90221FCF0A3, ahrefs-site-verification_e25282a0c7ef0ec44e6b4449359d3a65fc7701fea55556323953973383dadd45, apple-domain-verification=dnf4LToSxWblAonj, bw=pxwEWSvhbDeKp4TOfhCXrJmkGZOsTa9E3hSYp4f0E3E7, facebook-domain-verification=zengi5sn12igdvl3wqlrg9vrpkjbm8, google-site-verification=T9W0PaUd4eXQbTEC20wj6zqXLikHHVyHTbQqZFoBDu0, google-site-verification=dzmO13a9cgx-3w-OADRBwDYxiHein8HmfaBdqmiZu1Q, google-site-verification=yGKj9BdcjkDVcOS48kYvlc9-sMF9p1hm-PlpFRZTiiw, notion-domain-verification=Gt73NvwaJfEjiRSZG6tiJlp0X0NLKtS2RBYWrFXxNE7, pinterest-site-verification=8c1d7f82194fab6dcf1e6a148e8687f1, v=spf1 include:_spf.google.com include:servers.mcsv.net include:mail.zendesk.com include:mlsend.com include:amazonses.com include:spf.mandrillapp.com -all","mailto:technical@mobilevikings.be, amazon.com, digicert.com, letsencrypt.org, sectigo.com",
[x],mokka.acc.mobilevikings.be,"10.54.240.132, 10.54.240.120","ns-1697.awsdns-20.co.uk, awsdns-hostmaster.amazon.com",True,"10.54.240.132, 10.54.240.120",NOERROR,,,,,,,,
[x],mokka.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mollie-acceptance.mobilevikings.be,"52.49.188.11, 52.17.186.253","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],mollie-preprod.mobilevikings.be,"52.49.188.11, 52.17.186.253","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],mollie.mobilevikings.be,"52.17.186.253, 52.49.188.11",,,,NOERROR,,,,,,,,
[x],mon-dev-02.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],monopinion.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],moregg.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],movies02.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mr30124003c.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mrpowergamerbr-undertalewrapper.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mrtg1.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],ms-push-notification.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],ms05.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],msbadger0308.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],msbadger1204.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mseg.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],msojra-app-prod.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mssdk22-normal-alisg.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],msshaver7.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mta03.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mta402.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mta443.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mta497.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mta72.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mtaproxy101.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mtaproxy101.mobilevikings.be,"52.222.236.63, 52.222.236.46, 52.222.236.25, 52.222.236.12","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,"ns-1508.awsdns-60.org, ns-1761.awsdns-28.co.uk, ns-50.awsdns-06.com, ns-758.awsdns-30.net",True,cloudfront,,,,,
[x],mtdrk.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],mtsnjv9cpma01.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],mulertfproxy.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],mulertfproxy.mobilevikings.be,"18.155.129.12, 18.155.129.77, 18.155.129.58, 18.155.129.11","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
