input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_subject_org_,tls_wildcard_certificate,final_url,tls_mismatched,tls_self_signed,csp_domains_,tls_expired
nica-test.telefonica.de,,200,,AS8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,20.64.0.0/10,nica-test.telefonica.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-04T00:00:00Z,2023-07-04T23:59:59Z,CN=nica-test.telefonica.de,nica-test.telefonica.de,nica-test.telefonica.de,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",6ee76a75a0a858f08f51c63ee60f0974,37e302b7392c3f52bb5d2f97f445e4029fa7a90cf193eaffa3989ee508a30332,ctls,nica-test.telefonica.de,azure,443,https://nica-test.telefonica.de:443,https,,text/html,GET,20.50.153.39,/,-1279147965,20.50.153.39,HSTS,1,False,True,,,,,,,
nica.telefonica.de,,200,,AS8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,51.124.0.0/16,nica.telefonica.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-15T00:00:00Z,2023-07-15T23:59:59Z,CN=nica.telefonica.de,nica.telefonica.de,nica.telefonica.de,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",aec1086b8fa3a365cd51305ae756995c,4ef37010143935c3ad065572e31a5935affe35ae92ff5551806831d8d26045d8,ctls,nica.telefonica.de,azure,443,https://nica.telefonica.de:443,https,,text/html,GET,51.124.12.35,/,-1279147965,51.124.12.35,HSTS,1,False,True,,,,,,,
norma-mobil.de,Norma Connect - Startseite,200,4725,AS20773,GODADDY,DE,80.237.130.0/24,norma-connect.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-28T00:32:59Z,2024-03-29T00:32:59Z,CN=www.norma-connect.de,www.norma-connect.de,norma-connect.de,"CN=Starfield Secure Certificate Authority - G2, OU=http://certs.starfieldtech.com/repository/, O=Starfield Technologies\, Inc., L=Scottsdale, ST=Arizona, C=US",Starfield Secure Certificate Authority - G2,"Starfield Technologies, Inc.",bc14f905bc6c4edb5b7d47006393b19d,6a8883c7cdc59da358bc47353f39cfed70e35ea970ae835f8fdaf8f44aac317a,ctls,norma-connect.de,,80,http://norma-mobil.de:80,http,,text/html,GET,80.237.130.36,/,1495577865,2a01:488:42:1000:50ed:8224:ffd7:e2dc,Node.js,1,False,,,,https://norma-connect.de/,,,,
nova-mobil.de,,200,18276,AS5517,CSL,DE,194.245.0.0/16,www.nova-mobil.de,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-17T00:00:00Z,2024-05-13T23:59:59Z,CN=www.nova-mobil.de,www.nova-mobil.de,nova-mobil.de,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,d15a99a988088621409126f3eec6d0a1,f1d9085a7585c7d8863b49e4995a62270c27197e3c40e389aecd5e58f5434072,ctls,www.nova-mobil.de,,443,https://nova-mobil.de:443,https,,text/html,GET,194.245.170.18,/,-756917734,194.245.170.18,HSTS,375,False,,,,https://www.nova-mobil.de/,,,,
nt-sc-tb.o2business.de,Servicemanager,200,22347,AS6805,TDDE-ASN1,DE,82.113.96.0/19,nt-sc-tb.o2business.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,nt-sc-tb.o2business.de,,443,https://nt-sc-tb.o2business.de:443,https,,text/html,GET,82.113.101.205,/,53392976,82.113.101.205,Varnish:5.2,424,False,,Telefónica Germany GmbH & Co. OHG,True,https://nt-sc-tb.o2business.de/login,True,,,
ntsc.de.o2.com,Servicemanager,200,22292,AS6805,TDDE-ASN1,DE,82.113.96.0/19,ntsc.de.o2.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,ntsc.de.o2.com,,443,https://ntsc.de.o2.com:443,https,,text/html,GET,82.113.101.151,/,-950398603,82.113.101.151,Varnish:5.2,426,False,,Telefónica Germany GmbH & Co. OHG,True,https://ntsc.de.o2.com/login,True,,,
ntsc2.de.o2.com,Servicemanager,200,22347,AS6805,TDDE-ASN1,DE,82.113.96.0/19,ntsc2.de.o2.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,ntsc2.de.o2.com,,443,https://ntsc2.de.o2.com:443,https,,text/html,GET,82.113.101.205,/,-2015499682,82.113.101.205,Varnish,424,False,,Telefónica Germany GmbH & Co. OHG,True,https://ntsc2.de.o2.com/login,True,,,
o2.com,"O2 | Mobile Phones, Mobile Broadband & Sim Only Deals",200,253001,AS8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,51.104.0.0/15,www.o2.co.uk,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-17T00:00:00Z,2024-04-16T23:59:59Z,"CN=www.o2.co.uk, O=TELEFONICA UK LIMITED, L=Slough, C=GB, serialNumber=01743099, businessCategory=Private Organization, jurisdictionCountry=GB, businessCategory=Private Organization, jurisdictionCountry=GB",www.o2.co.uk,o2.co.uk,"CN=Thawte EV RSA CA G2, O=DigiCert Inc, C=US",Thawte EV RSA CA G2,DigiCert Inc,996e1d76fde47f9cf07eeabe7c850fe6,350b6ab10e2e05f45ff253a9a975829eb4d0834ca7c05879ccd25fa444018e59,ctls,www.o2.co.uk,azure,443,https://o2.com:443,https,,text/html,GET,51.104.149.90,/,-1840324437,51.104.149.90,jQuery,9668,False,True,TELEFONICA UK LIMITED,,https://www.o2.co.uk/,,,,
o2business.de,"Angebote, Tarife & Lösungen für Geschäftskunden | o2 Business",200,355491,AS6805,TDDE-ASN1,DE,82.113.96.0/19,www.o2business.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,www.o2business.de,,443,https://o2business.de:443,https,,text/html,GET,82.113.101.169,/,523928651,82.113.101.169,Java,5430,False,,Telefónica Germany GmbH & Co. OHG,True,https://www.o2business.de/,True,,,
o2online.de,"o2 | Mobilfunkanbieter für Handytarif, Smartphone & Internet",200,171088,AS6805,TDDE-ASN1,DE,82.113.96.0/19,www.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,www.o2online.de,,443,https://o2online.de:443,https,Apache,text/html,GET,82.113.108.15,/,206978561,82.113.108.15,Varnish,3391,False,,Telefónica Germany GmbH & Co. OHG,True,https://www.o2online.de/,,,,
o2protect.o2online.de,,200,620,AS16509,AS16509,Unknown,34.208.0.0/12,o2protect.o2online.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-28T00:00:00Z,2024-03-27T23:59:59Z,"CN=o2protect.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",o2protect.o2online.de,o2protect.o2online.de,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,497e51bc6bb396086a7825fed712f999,05a5ae615923c4e9afd50c4e544c197aad31537b1a64660b86d51aa625d49b5e,ctls,o2protect.o2online.de,,443,https://o2protect.o2online.de:443,https,Microsoft-IIS/10.0,text/html,GET,34.218.168.77,/,1631801191,34.212.43.192,Windows Server,17,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
o2service.de,Kundencenter Generic,200,7071,AS12638,AS12638 Duesseldorf,DE,212.23.96.0/19,o2service.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2service.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2service.de,o2service.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d581d9d96429f93de7c9c2a8046d0429,15a3dc7011c07b3e4098a884f3855b6b47f47455c969b52d2cce6eda420e7ef6,ctls,o2service.de,,443,https://o2service.de:443,https,Apache,text/html,GET,212.23.125.160,/,1998683794,212.23.125.160,Java,30,False,,Telefónica Germany GmbH & Co. OHG,True,https://o2service.de/kundencenter/generic/login,,,,
oat-adf.staging.o2service.de,401 Unauthorized,401,381,AS12638,AS12638 Duesseldorf,DE,212.23.96.0/19,oat-adf.staging.o2service.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-10T00:00:00Z,2024-03-01T23:59:59Z,"CN=*.staging.o2service.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.staging.o2service.de,*.staging.o2service.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,0ecb9430b1ce0d9cf5fb0059384d7ce1,f8fdbf3b77855728cf5f4bf88689e86fc461fb19cba76a1672f3bcf0f8b864e9,ctls,oat-adf.staging.o2service.de,,443,https://oat-adf.staging.o2service.de:443,https,Apache,text/html,GET,212.23.125.140,/,-392200610,212.23.125.140,HSTS,13,False,,Telefónica Germany GmbH & Co. OHG,True,,,,,
oat-msd.staging.o2service.de,401 Unauthorized,401,381,AS12638,AS12638 Duesseldorf,DE,212.23.96.0/19,oat-msd.staging.o2service.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-10T00:00:00Z,2024-03-01T23:59:59Z,"CN=*.staging.o2service.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.staging.o2service.de,*.staging.o2service.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,0ecb9430b1ce0d9cf5fb0059384d7ce1,f8fdbf3b77855728cf5f4bf88689e86fc461fb19cba76a1672f3bcf0f8b864e9,ctls,oat-msd.staging.o2service.de,,443,https://oat-msd.staging.o2service.de:443,https,Apache,text/html,GET,212.23.125.140,/,-392200610,212.23.125.140,HSTS,13,False,,Telefónica Germany GmbH & Co. OHG,True,https://oat-msd.staging.o2service.de/kundencenter/generic/login,,,,
oat-slk.staging.o2service.de,401 Unauthorized,401,381,AS12638,AS12638 Duesseldorf,DE,212.23.96.0/19,oat-slk.staging.o2service.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-10T00:00:00Z,2024-03-01T23:59:59Z,"CN=*.staging.o2service.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.staging.o2service.de,*.staging.o2service.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,0ecb9430b1ce0d9cf5fb0059384d7ce1,f8fdbf3b77855728cf5f4bf88689e86fc461fb19cba76a1672f3bcf0f8b864e9,ctls,oat-slk.staging.o2service.de,,443,https://oat-slk.staging.o2service.de:443,https,Apache,text/html,GET,212.23.125.140,/,-392200610,212.23.125.140,HSTS,13,False,,Telefónica Germany GmbH & Co. OHG,True,,,,,
oat-ttk.staging.o2service.de,401 Unauthorized,401,381,AS12638,AS12638 Duesseldorf,DE,212.23.96.0/19,oat-ttk.staging.o2service.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-10T00:00:00Z,2024-03-01T23:59:59Z,"CN=*.staging.o2service.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.staging.o2service.de,*.staging.o2service.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,0ecb9430b1ce0d9cf5fb0059384d7ce1,f8fdbf3b77855728cf5f4bf88689e86fc461fb19cba76a1672f3bcf0f8b864e9,ctls,oat-ttk.staging.o2service.de,,443,https://oat-ttk.staging.o2service.de:443,https,Apache,text/html,GET,212.23.125.140,/,-392200610,212.23.125.140,HSTS,13,False,,Telefónica Germany GmbH & Co. OHG,True,https://oat-ttk.staging.o2service.de/selfcare/static/page/start,,,,
oauth.m2m.telefonica.de,Automatische Weiterleitung,200,702,AS24961,MYLOC-AS IP Backbone of myLoc managed IT AG,DE,89.163.128.0/17,oauth.m2m.telefonica.de,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-01-20T17:11:16Z,2022-04-20T17:11:15Z,CN=m2m.o2.de,m2m.o2.de,m2m.o2.de,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cd39de034023fe357f01d632eff8aef1,47679e058e6e4c56c3837fc47b986d9ee24b954d6926c776d79fe99eacccb5c7,ctls,oauth.m2m.telefonica.de,,443,https://oauth.m2m.telefonica.de:443,https,,text/html,GET,89.163.234.212,/,-1105026904,89.163.234.212,HSTS,19,False,,,True,,True,,URL=http://m2m.telefonica.de/,True
offer.o2online.de,"o2 | Mobilfunkanbieter für Handytarif, Smartphone & Internet",200,171079,AS15598,IPX-AS15598,DE,193.239.185.0/24,www.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,www.o2online.de,,443,https://offer.o2online.de:443,https,Apache,text/html,GET,193.239.185.90,/,822597874,193.239.185.90,Varnish,3391,False,,Telefónica Germany GmbH & Co. OHG,True,https://www.o2online.de/,,,,
on.next.telefonica.de,403 Forbidden,403,199,AS12337,"NORIS-NETWORK IT Service Provider located in Nuernberg, Germany",DE,213.95.82.0/24,on.next.telefonica.de,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-10-24T00:00:00Z,2023-11-08T23:59:59Z,CN=*.arsmedium.com,*.arsmedium.com,arsmedium.com,"CN=Thawte TLS RSA CA G1, OU=www.digicert.com, O=DigiCert Inc, C=US",Thawte TLS RSA CA G1,DigiCert Inc,6e77d27363ef7f0b2ec20a03db536b62,e4a050abeb49bdba41e0101ef18bf652e11041f2f0f21e847365b85dd0ba4157,ctls,on.next.telefonica.de,,443,https://on.next.telefonica.de:443,https,Apache,text/html,GET,213.95.36.170,/,-780928015,213.95.36.170,Apache,8,False,,,True,,True,,,
one-unlimited.o2online.de,"o2 One Unlimited | Internet, Festnetz und Mobilfunk in einem",200,34515,AS24940,HETZNER-AS,DE,78.46.0.0/15,one-unlimited.o2online.de,443,True,tls13,TLS_CHACHA20_POLY1305_SHA256,2022-06-15T00:00:00Z,2023-06-15T23:59:59Z,"CN=one-unlimited.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",one-unlimited.o2online.de,one-unlimited.o2online.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c59bb27b08405ad8117ba9061badcf09,944789520943f277754c4c76d20cecc4743a5acb63697161e7704fe863ed438f,ctls,one-unlimited.o2online.de,,443,https://one-unlimited.o2online.de:443,https,Apache,text/html,GET,78.47.54.20,/,-1840324437,78.47.54.20,PHP,610,False,,Telefónica Germany GmbH & Co. OHG,,,,,,
ope-api.blau.de,404 Not Found,404,162,AS15169,GOOGLE,US,216.239.56.0/22,ope-api.blau.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-08T22:26:28Z,2023-08-06T23:16:39Z,CN=ope-api.blau.de,ope-api.blau.de,ope-api.blau.de,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,42471698c84a8c1c9f50130d8975bd25,6f81235e90f409ab0f67dd89c00f439fbec195b686c6d36ea70a1e8912625742,ctls,ope-api.blau.de,,443,https://ope-api.blau.de:443,https,nginx,text/html,GET,216.239.32.21,/,-1840324437,2001:4860:4802:32::15,Nginx,8,False,,,,,,,,
ope-api.o2online.de,404 Not Found,404,162,AS15169,GOOGLE,US,216.239.56.0/22,ope-api.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-13T09:48:09Z,2023-07-12T10:36:40Z,CN=ope-api.o2online.de,ope-api.o2online.de,ope-api.o2online.de,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,261c3715450c18c482517d3620713454,1157933bbcfb688560d4bf929fe40ab2c24595fc3ddbb42a93f69d58e0fc46cd,ctls,ope-api.o2online.de,,443,https://ope-api.o2online.de:443,https,nginx,text/html,GET,216.239.34.21,/,-1840324437,2001:4860:4802:32::15,Nginx,8,False,,,,,,,,
ope-collect.blau.de,404 Not Found,404,162,AS15169,GOOGLE,US,216.239.56.0/22,ope-collect.blau.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-26T03:32:37Z,2023-07-25T04:19:06Z,CN=ope-collect.blau.de,ope-collect.blau.de,ope-collect.blau.de,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,fe596289dd34c55bd24b91eb757c67dd,62d9dcd6dac8a5b1117ca1157c0136411721b9f84da0c042b00646dcb3b0b742,ctls,ope-collect.blau.de,,443,https://ope-collect.blau.de:443,https,nginx,text/html,GET,216.239.34.21,/,-1840324437,2001:4860:4802:32::15,Nginx,8,False,,,,,,,,
ope-static.blau.de,404 Not Found,404,162,AS15169,GOOGLE,US,216.239.56.0/22,ope-static.blau.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-08T00:55:59Z,2023-08-06T01:45:10Z,CN=ope-static.blau.de,ope-static.blau.de,ope-static.blau.de,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,7c2347dcbeddb074948d1fd9af35909a,20aced42308ccca98a55f8dae93e3bed2eba5e86079fe4ae392f373b2d4fbb2c,ctls,ope-static.blau.de,,443,https://ope-static.blau.de:443,https,nginx,text/html,GET,216.239.34.21,/,-1840324437,2001:4860:4802:32::15,Nginx,8,False,,,,,,,,
ope-static.o2online.de,404 Not Found,404,162,AS15169,GOOGLE,US,216.239.56.0/22,ope-static.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-03T17:42:52Z,2023-08-01T18:33:44Z,CN=ope-static.o2online.de,ope-static.o2online.de,ope-static.o2online.de,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c486256a6e07e03e225d3f70bd0e7486,ee3efae7d7ec084d033478d974d1949430175d0b533a6b3ea0b4eabb821df487,ctls,ope-static.o2online.de,,443,https://ope-static.o2online.de:443,https,nginx,text/html,GET,216.239.32.21,/,-1840324437,2001:4860:4802:32::15,Nginx,8,False,,,,,,,,
ops.moe.alditalk-kundenbetreuung.de,Domain im Kundenauftrag registriert,200,6637,AS15598,IPX-AS15598,DE,89.31.143.0/24,,,,,,,,,,,,,,,,,,,80,http://ops.moe.alditalk-kundenbetreuung.de:80,http,UD Forwarding 3.1,text/html,GET,89.31.143.1,/,-1840324437,89.31.143.1,,1,False,,,,,,,,
order.dsl.o2online.de,DSL-Tarife günstig & einfach sichern | o2,200,131243,AS6805,TDDE-ASN1,DE,82.113.96.0/19,www.o2online.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,www.o2online.de,,443,https://order.dsl.o2online.de:443,https,Apache,text/html,GET,82.113.101.134,/,-289539790,82.113.101.134,Varnish,2210,False,,Telefónica Germany GmbH & Co. OHG,True,https://www.o2online.de/internet-festnetz/dsl-tarife/,,,,
origin-apps.telefonica.de,Telefónica MyOnLife,200,10320,AS6805,TDDE-ASN1,DE,82.113.96.0/19,origin-apps.telefonica.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,origin-apps.telefonica.de,,443,https://origin-apps.telefonica.de:443,https,nginx,text/html,GET,82.113.101.252,/,555532474,82.113.101.252,UIKit,216,False,,Telefónica Germany GmbH & Co. OHG,True,https://origin-apps.telefonica.de/myonlife-store/ios/,True,,,
origin-static.o2.de,403 Forbidden,403,199,AS6805,TDDE-ASN1,DE,82.113.96.0/19,origin-static.o2.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,origin-static.o2.de,,443,https://origin-static.o2.de:443,https,Apache,text/html,GET,82.113.101.249,/,-1970555197,82.113.101.249,Varnish,8,False,,Telefónica Germany GmbH & Co. OHG,True,,True,,,
origin-static2.o2.de,403 Forbidden,403,199,AS6805,TDDE-ASN1,DE,82.113.96.0/19,origin-static2.o2.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,origin-static2.o2.de,,443,https://origin-static2.o2.de:443,https,Apache,text/html,GET,82.113.108.16,/,-1970555197,82.113.108.16,Varnish,8,False,,Telefónica Germany GmbH & Co. OHG,True,,True,,,
ort-micro-frontend-coms.alditalk-kundenbetreuung.de,COMS Micro-Frontends // Version 1.0.22,200,7043,AS6805,TDDE-ASN1,DE,82.113.96.0/19,ort-micro-frontend-coms.alditalk-kundenbetreuung.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,ort-micro-frontend-coms.alditalk-kundenbetreuung.de,,443,https://ort-micro-frontend-coms.alditalk-kundenbetreuung.de:443,https,,text/html,GET,82.113.101.175,/,1390603384,82.113.101.175,HSTS,162,False,,Telefónica Germany GmbH & Co. OHG,True,,True,,,
ort-micro-frontend-coms.ortelmobile.de,COMS Micro-Frontends // Version 1.0.22,200,7043,AS6805,TDDE-ASN1,DE,82.113.96.0/19,ort-micro-frontend-coms.ortelmobile.de,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-07T23:59:59Z,"CN=*.o2online.de, O=Telefónica Germany GmbH & Co. OHG, L=München, C=DE",*.o2online.de,*.dsl.o2.de,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,a83408a16067950ae6c9e04b3a6f4b4e,ce70301bce4c2539f9901252384a38e779ea5080f33aa633a3f3ebda025064bd,ctls,ort-micro-frontend-coms.ortelmobile.de,,443,https://ort-micro-frontend-coms.ortelmobile.de:443,https,,text/html,GET,82.113.101.175,/,1390603384,82.113.101.175,HSTS,162,False,,Telefónica Germany GmbH & Co. OHG,True,,True,,,
