new,host,a,soa,status_code,cname,ns,cdn,cdn-name,aaaa,has_internal_ips,internal_ips,caa,mx,txt
,kb.blog.ui.com,"192.0.78.217, 192.0.78.128, 198.181.116.9, 198.181.117.9, 192.0.74.9","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,"2a04:fa87:ffff::c6b5:7409, 2a04:fa87:ffff::c6b5:7509, 2620:115:c00f::c000:4a09",,,,,
,kb.ubnt.com,"44.230.77.54, 54.69.46.105, 44.238.166.110","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,kelsey.ui.com,"52.222.139.65, 52.222.139.121, 52.222.139.15, 52.222.139.2","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,kestrel.ui.com,"108.157.229.37, 108.157.229.8, 108.157.229.95, 108.157.229.127","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,keystone.ui.com,"99.84.208.102, 99.84.208.25, 99.84.208.35, 99.84.208.111","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,kits.ui.com,"18.173.233.47, 18.173.233.126, 18.173.233.120, 18.173.233.60","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,kj.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,kji.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",,,,,,,,
,kms.dev.svc.ui.com,,"ns-1031.awsdns-00.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,knights.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,knox.ui.com,"13.225.78.11, 13.225.78.40, 13.225.78.68, 13.225.78.2","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,kogan.ui.com,"18.155.129.90, 18.155.129.124, 18.155.129.117, 18.155.129.11","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,kogler.ui.com,"13.227.219.26, 13.227.219.126, 13.227.219.53, 13.227.219.2","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,krk.svc.ubnt.com,31.172.183.217,"ns-290.awsdns-36.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,kronos.ui.com,"52.222.236.97, 52.222.236.111, 52.222.236.36, 52.222.236.69","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,krull.ui.com,"52.222.214.30, 52.222.214.54, 52.222.214.43, 52.222.214.96","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,kudo.ui.com,"18.66.233.116, 18.66.233.67, 18.66.233.20, 18.66.233.68","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,kw.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",,,,,,,,
,kww.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns2.wordpress.com, ns1.wordpress.com",,,,,,,,
,l.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",,,,,,,,
,l7.34.n.sec.miui.com,"10.132.107.99, 10.108.237.193","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,True,"10.132.107.99, 10.108.237.193",,,
,l7.c3.vip.miui.com,"124.251.100.195, 183.84.5.128","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,l7.c34.n.vip.miui.com,"10.132.107.134, 10.108.231.18","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,True,"10.132.107.134, 10.108.231.18",,,
,l7.miui.sec.miui.com,"183.84.6.87, 124.251.100.186","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,l7.transfer.sec.miui.com,"183.84.5.188, 120.133.33.51","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,lavoro.ui.com,"108.157.4.55, 108.157.4.63, 108.157.4.100, 108.157.4.12","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,lawrence.ui.com,"18.66.233.44, 18.66.233.31, 18.66.233.22, 18.66.233.52","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,ldap.corp.ubnt.com,,"ns-202.awsdns-25.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,levelup.ui.com,"52.222.236.104, 52.222.236.128, 52.222.236.24, 52.222.236.31","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,lexicon.ui.com,"18.65.39.56, 18.65.39.51, 18.65.39.109, 18.65.39.103","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,libero.ui.com,"108.157.229.48, 108.157.229.113, 108.157.229.19, 108.157.229.77","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,life.ui.com,"65.9.55.39, 65.9.55.25, 65.9.55.102, 65.9.55.103","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,lighthouse.ui.com,"18.154.227.114, 18.154.227.69, 18.154.227.34, 18.154.227.125","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,link.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,link.dev.ui.com,"34.214.199.2, 44.238.222.52","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,link.ubnt.com,"35.84.227.206, 35.80.107.127","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,link.ui.com,"18.66.248.14, 18.66.248.45, 18.66.248.124, 18.66.248.47","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,list.ui.com,"108.157.4.110, 108.157.4.66, 108.157.4.40, 108.157.4.98","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,lk.blog.ui.com,"192.0.78.217, 192.0.78.128, 198.181.116.9, 198.181.117.9, 192.0.74.9","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,"2a04:fa87:ffff::c6b5:7409, 2a04:fa87:ffff::c6b5:7509, 2620:115:c00f::c000:4a09",,,,,
,lkj.blog.ui.com,"192.0.78.217, 192.0.78.128, 198.181.116.9, 198.181.117.9, 192.0.74.9","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns3.wordpress.com, ns2.wordpress.com",,,"2a04:fa87:ffff::c6b5:7409, 2a04:fa87:ffff::c6b5:7509, 2620:115:c00f::c000:4a09",,,,,
,lkji.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,lkjih.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",,,,,,,,
,lkjihg.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns1.wordpress.com, ns2.wordpress.com, ns3.wordpress.com",,,,,,,,
,local.api.health.comm.miui.com,"10.108.163.36, 10.132.99.12","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,True,"10.108.163.36, 10.132.99.12",,,
,local.ui.com,"108.138.51.65, 108.138.51.101, 108.138.51.20, 108.138.51.34","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,locks.ui.com,"108.157.214.6, 108.157.214.96, 108.157.214.53, 108.157.214.103","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,log-abroad.avlyun.sec.miui.com,,"dns1.cdn20.org, webmaster.glb0.lxdns.com",NOERROR,"log-abroad.avlyun.com, log.avlyun.sec.intl.miui.com.c.cdnhwc1.com, log.avlyun.sec.intl.miui.com.cdn20.com",,,,,,,,,
,log.avlyun.sec.intl.miui.com,163.171.128.148,"dns1.cdn20.org, webmaster.glb0.lxdns.com",NOERROR,"log-abroad.avlyun.com, log.avlyun.sec.intl.miui.com.c.cdnhwc1.com, log.avlyun.sec.intl.miui.com.cdn20.com",,,,,,,,,
,login.dev.svc.ui.com,,"ns-1031.awsdns-00.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,login.uid.alpha.ui.com,"52.222.214.72, 52.222.214.19, 52.222.214.58, 52.222.214.126","ns-1423.awsdns-49.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,logind.ui.com,"52.222.214.96, 52.222.214.54, 52.222.214.30, 52.222.214.43","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,logisco.ui.com,"18.164.52.75, 18.164.52.57, 18.164.52.27, 18.164.52.12","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,logout.miui.com,20.47.96.104,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,logout.xiaomi.com,,True,azure,,,,,,
,logupdate.avlyun.sec.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,lone.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,look.ui.com,"18.66.248.89, 18.66.248.32, 18.66.248.11, 18.66.248.122","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,lorenz.ui.com,"18.173.233.116, 18.173.233.63, 18.173.233.113, 18.173.233.97","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,loyola.ui.com,"52.222.139.123, 52.222.139.63, 52.222.139.121, 52.222.139.86","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,lt.corp.ubnt.com,88.119.128.229,"ns-202.awsdns-25.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,lte-api.blog.ui.com,"192.0.78.128, 192.0.78.217, 198.181.116.9, 198.181.117.9, 192.0.74.9","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,"2a04:fa87:ffff::c6b5:7409, 2a04:fa87:ffff::c6b5:7509, 2620:115:c00f::c000:4a09",,,,,
,lte-api.stg.svc.ui.com,"54.69.41.154, 50.112.171.32","ns-648.awsdns-17.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:101:f702:4853:deef:8073:49ed, 2600:1f14:101:f701:ed9a:ba28:7c1f:8c00",,,,,
,lte-api.svc.ui.com,"54.68.251.140, 35.155.155.152","ns-1657.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:474:cd03:330d:cd2b:6c6b:c449, 2600:1f14:474:cd00:ac25:88cf:2d24:23cb",,,,,
,ltu.tw.ui.com,"13.226.153.73, 13.226.153.96, 13.226.153.35, 13.226.153.61","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,ltu.ubnt.com,"44.238.166.110, 44.230.77.54, 54.69.46.105","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,ltu.ui.com,"44.238.166.110, 54.69.46.105, 44.230.77.54","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",,,,,,,,
,lucky.sec.miui.com,"183.84.7.4, 120.133.33.137, 124.251.34.42, 183.84.7.187","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,extranet-alllines-pub-c3-c4.alb.xiaomi.com,,,,,,,,,
,lw.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",,,,,,,,
,lww.blog.ui.com,"192.0.78.217, 192.0.78.128","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,,,,,,
,lyra.ui.com,"18.66.233.68, 18.66.233.20, 18.66.233.67, 18.66.233.116","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,m.beehive.in.intl.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,m.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns2.wordpress.com, ns1.wordpress.com",,,,,,,,
,magenta.ui.com,"108.138.7.75, 108.138.7.119, 108.138.7.30, 108.138.7.63","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,magnus.ui.com,"52.222.139.72, 52.222.139.112, 52.222.139.107, 52.222.139.41","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mail.miui.com,180.186.32.196,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,mail.ubnt.com,172.253.63.121,"ns1.google.com, dns-admin.google.com",NOERROR,ghs.google.com,,,,2607:f8b0:4004:c07::79,,,,,
,main.ui.com,"18.65.39.107, 18.65.39.49, 18.65.39.7, 18.65.39.5","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
,maintenance.ui.com,"54.69.46.105, 44.230.77.54, 44.238.166.110","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,makers.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mansion.ui.com,"18.66.112.88, 18.66.112.42, 18.66.112.58, 18.66.112.73","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,maori.ui.com,"52.222.139.33, 52.222.139.43, 52.222.139.111, 52.222.139.67","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,maple.ui.com,"65.9.55.50, 65.9.55.120, 65.9.55.34, 65.9.55.100","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,markdown.ui.com,"18.66.122.18, 18.66.122.52, 18.66.122.100, 18.66.122.64","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,marketing.ui.com,"13.224.189.93, 13.224.189.4, 13.224.189.112, 13.224.189.57","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,marketingdiscussions.dev-go.ubnt.com,104.154.206.242,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,marriott.ui.com,"65.9.55.64, 65.9.55.61, 65.9.55.52, 65.9.55.129","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,martina.ui.com,"13.224.189.93, 13.224.189.112, 13.224.189.57, 13.224.189.4","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,martinez.ui.com,"18.66.147.18, 18.66.147.32, 18.66.147.127, 18.66.147.86","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,masteri.ui.com,"18.66.97.128, 18.66.97.98, 18.66.97.60, 18.66.97.80","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,material.stg.svc.ui.com,"34.218.150.161, 44.224.3.200, 35.162.35.51","ns-648.awsdns-17.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,material.stg.ui.com,"18.66.97.23, 18.66.97.16, 18.66.97.104, 18.66.97.67","ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,material.svc.ui.com,"34.223.116.255, 52.11.182.193, 34.214.212.17","ns-1657.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f13:ef3:d202:f97:18d9:c951:ef6d, 2600:1f13:ef3:d200:b9ca:591c:8bfa:4534, 2600:1f13:ef3:d201:4138:8202:fe99:31fa",,,,,
,material.ui.com,"143.204.215.116, 143.204.215.7, 143.204.215.16, 143.204.215.39","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,"2600:9000:214f:d400:16:790d:1f00:93a1, 2600:9000:214f:d800:16:790d:1f00:93a1, 2600:9000:214f:2600:16:790d:1f00:93a1, 2600:9000:214f:6200:16:790d:1f00:93a1, 2600:9000:214f:8c00:16:790d:1f00:93a1, 2600:9000:214f:9000:16:790d:1f00:93a1, 2600:9000:214f:b200:16:790d:1f00:93a1, 2600:9000:214f:d200:16:790d:1f00:93a1",,,,,
,matrix.ui.com,"13.225.78.2, 13.225.78.68, 13.225.78.40, 13.225.78.11","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,matthias.ui.com,"18.160.46.23, 18.160.46.98, 18.160.46.52, 18.160.46.49","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,maxwell.ui.com,"18.66.147.78, 18.66.147.126, 18.66.147.50, 18.66.147.87","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,maze.ui.com,"52.222.236.128, 52.222.236.24, 52.222.236.31, 52.222.236.104","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mazu.sec.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,mcc.intl.inf.miui.com,"8.219.246.161, 8.219.247.27, 47.241.97.200","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,matrix-pri-alisgp.alb.xiaomi.com,,,,,,,,,
,mcc.russia.inf.miui.com,"107.155.51.204, 107.155.53.1","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,matrix-pri-ksmos-epc.alb.xiaomi.com,,,,,,,,,
,mccain.ui.com,"13.32.208.29, 13.32.208.32, 13.32.208.122, 13.32.208.27","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mccarthy.ui.com,"108.156.60.75, 108.156.60.3, 108.156.60.123, 108.156.60.30","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mcdougall.ui.com,"143.204.215.88, 143.204.215.62, 143.204.215.106, 143.204.215.129","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mclass.ui.com,"108.138.51.34, 108.138.51.123, 108.138.51.108, 108.138.51.44","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mcss.ui.com,"18.66.122.64, 18.66.122.27, 18.66.122.38, 18.66.122.128","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,me.store.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,mechanic-chime-6awxmdb2wjainmmnps6izdnxqu.go.ubnt.com,130.211.191.195,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,meme.ui.com,"13.32.145.101, 13.32.145.57, 13.32.145.119, 13.32.145.52","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,memphis.ui.com,"18.165.242.12, 18.165.242.104, 18.165.242.75, 18.165.242.114","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1469.awsdns-55.org, ns-1849.awsdns-39.co.uk, ns-277.awsdns-34.com, ns-656.awsdns-18.net",True,cloudfront,,,,,,
,message.ui.com,"52.222.139.2, 52.222.139.65, 52.222.139.15, 52.222.139.121","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mesta.ui.com,"13.225.34.37, 13.225.34.26, 13.225.34.75, 13.225.34.85","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mesu.ui.com,"108.138.51.65, 108.138.51.34, 108.138.51.20, 108.138.51.101","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,metok.sys.miui.com,124.251.100.14,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,bigdata-lbs-pri-c3.alb.xiaomi.com,,,,,,,,,
,metrics-api.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",,,,,,,,
,metrics-api.dev.svc.ui.com,,"ns-1031.awsdns-00.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,mfi.ubnt.com,"54.69.46.105, 44.238.166.110, 44.230.77.54","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,mib.w.xk.miui.com,"2.19.126.91, 2.19.126.94","n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,"mib.w.xk.miui.com.mgslb.com, mib.w.xk.miui.com.download.ks-cdn.com, xiaomi.edgesuite.net, a1817.dscd.akamai.net",,,,"2a02:26f0:480:f::213:7ee3, 2a02:26f0:480:f::213:7ed8",,,,,
,michael.ui.com,"18.65.39.25, 18.65.39.71, 18.65.39.111, 18.65.39.43","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,microsites.dev.ui.com,"52.89.35.114, 52.88.170.109","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:b77:e100:13d2:ca9f:404d:bd63, 2600:1f14:b77:e101:ab55:59ed:cc4e:33e8",,,,,
,mid.sys.miui.com,20.47.97.238,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,extranet-ipv4-pub-azams.alb.xiaomi.com,,True,azure,,,,,,
,middle.browser.miui.com,,,NOERROR,,,,,,,,,,
,middle.search.miui.com,"183.84.6.160, 124.251.100.187","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,midgard.ui.com,"52.222.236.19, 52.222.236.64, 52.222.236.110, 52.222.236.128","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mihome.up.video.inf.miui.com,"163.171.132.235, 163.171.132.18, 163.171.132.115","dns1.wsdvs.info, webmaster.glb0.lxdns.com",NOERROR,mihome.up.video.inf.miui.com.wsdvs.com,,,,,,,,,
,mike.ui.com,"18.160.46.45, 18.160.46.61, 18.160.46.123, 18.160.46.129","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mind.ui.com,"18.66.233.5, 18.66.233.87, 18.66.233.20, 18.66.233.8","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,mine.ui.com,"18.66.147.46, 18.66.147.54, 18.66.147.17, 18.66.147.98","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,minez.ui.com,"52.222.236.128, 52.222.236.64, 52.222.236.19, 52.222.236.110","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,missioncontrol.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,misys.api.comm.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,mitv.tracking.rus.miui.com,20.47.97.238,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,extranet-ipv4-pub-azams.alb.xiaomi.com,,True,azure,,,,,,
,miui-l7-data-other-c3.pt.miui.com,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
,miui-l7-data-other.pt.miui.com,"124.251.100.113, 183.84.5.152","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
