new,host,a,cname,soa,txt,status_code,has_internal_ips,internal_ips,ns,aaaa,mx,cdn,cdn-name,caa,ptr
[x],hssrv1-zcfbvbvq2zeo6yvv.gozoom.zoomonprem.com,192.168.1.249,,"ns-774.awsdns-32.net, awsdns-hostmaster.amazon.com",,NOERROR,True,192.168.1.249,,,,,,,
[x],hssur-ztvrn4jl2ibiipqe.gozoom.zoomonprem.com,192.168.1.249,,"ns-774.awsdns-32.net, awsdns-hostmaster.amazon.com",,NOERROR,True,192.168.1.249,,,,,,,
[x],hst.zoom.com,170.114.0.12,"us06web.zoom.com, www.zoom.com, zoom.com","ns-968.awsdns-57.net, awsdns-hostmaster.amazon.com","06n3zb0ycwlgmqr4c9l9frn370klrcvv, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, MS=ms37328709, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, apple-domain-verification=bzL9n7DPRh8nIyQU, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, docker-verification=5d64ad19-0f15-46a0-9bc3-817e577eb276, dropbox-domain-verification=9dklsyoh0ul, google-site-verification=k1nKdEppgAfcBIQjwlOflCohpA7U4fc4PhIhwNrHf1c, google-site-verification=wa9RTNAmvbZSMxaJqaXeIjJ7NHBNN7xCuBKD1sZuDfY, google-site-verification=yiEieNiefNiSqgLq5rY_z_HyZ4HjDX_0yJlJME33_jA, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, nintex.5e7289cea709bf0d10e77561, s4pcsx9yj8thv2vb6gh6ryydd05zvcr9, smartsheet-site-validation=WHwoPMjyyUbL71JC9sECier4NQyyIVaL, spycloud-domain-verification=25022702-4ddc-4746-be61-c2baf9b129e9, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, v=DMARC1; p=none; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 mx include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:spf.mandrillapp.com include:stspg-customer.com exists:%{i}._spf.mta.salesforce.com ip4:13.111.2.177  ~all",NOERROR,,,"ns-1473.awsdns-56.org, ns-1861.awsdns-40.co.uk, ns-481.awsdns-60.com, ns-968.awsdns-57.net",,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,,
[x],hu.zoomdev.us,52.220.189.144,www.zoomdev.us,"ns-372.awsdns-46.com, awsdns-hostmaster.amazon.com",,NOERROR,,,,2406:da18:695:a300:7b3a:f8b6:49a4:28c,,,,,
[x],hub.zoomdev.us,3.225.35.249,,"ns-372.awsdns-46.com, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],hudson.zoom.com,"170.114.0.12, 205.251.195.200, 205.251.197.193","www.zoom.com, zoom.com","ns-968.awsdns-57.net, awsdns-hostmaster.amazon.com","google-site-verification=k1nKdEppgAfcBIQjwlOflCohpA7U4fc4PhIhwNrHf1c, apple-domain-verification=bzL9n7DPRh8nIyQU, google-site-verification=yiEieNiefNiSqgLq5rY_z_HyZ4HjDX_0yJlJME33_jA, v=DMARC1; p=none; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, 06n3zb0ycwlgmqr4c9l9frn370klrcvv, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, docker-verification=5d64ad19-0f15-46a0-9bc3-817e577eb276, s4pcsx9yj8thv2vb6gh6ryydd05zvcr9, smartsheet-site-validation=WHwoPMjyyUbL71JC9sECier4NQyyIVaL, dropbox-domain-verification=9dklsyoh0ul, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, spycloud-domain-verification=25022702-4ddc-4746-be61-c2baf9b129e9, nintex.5e7289cea709bf0d10e77561, MS=ms37328709, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, google-site-verification=wa9RTNAmvbZSMxaJqaXeIjJ7NHBNN7xCuBKD1sZuDfY, v=spf1 mx include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:spf.mandrillapp.com include:stspg-customer.com exists:%{i}._spf.mta.salesforce.com ip4:13.111.2.177  ~all",NOERROR,,,"ns-968.awsdns-57.net, ns-481.awsdns-60.com, ns-1861.awsdns-40.co.uk, ns-1473.awsdns-56.org",2600:9000:5305:c100::1,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,,
[x],hudson.zoom.us,170.114.52.2,"www.zoom.us, zoom.us","ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com","cui69v35i9t5lj9360gajgt1tc, canva-site-verification=Fxuo9x2-ohLElGZ9w9XYHw, google-site-verification=RA1o2A5KlW67SrvzJ4JovDWlkMzOtxJnS6Lq4MWso1Q, google-site-verification=gqo5WilnbGIuUTc-MdPuJkHvsEyOVOyUnbnK2uAgfrI, smartsheet-site-validation=DYfGXuyJc7oq-_D05ZZyl6QGXpRWSWpR, status-page-domain-verification=pc76p1k8712r, v=zoomadn us.zoom.idp.commercial=zoom.okta.com, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, google-site-verification=G6mELnMFHZrRpJ_rAqHPDP2voFX3_g-lN78U-eJ7xJY, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, atlassian-domain-verification=4y6yoGrdYbj4zq5bMXvpGI1KFVEzSVuWMYG4/Gv4BuFjIthTVBWnV8qf47TYfL5Q, docker-verification=e55e0281-9c6f-4cba-8788-e50c50899b3f, ljtjrbvpt98v132shnhkm0thlt, oo414pse7fk8ntk80qoms9poc1, nintex.5e7289cea709bf0d10e77561, v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:servers.mcsv.net include:_spf.salesforce.com include:spf.mandrillapp.com ip4:13.110.78.0/24 ~all, vmware-cloud-verification-4d68d199-43dd-455f-ad71-18141d5d09c8, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, knowbe4-site-verification=c3a762336824e50b8902fc5d47a79dd9, apple-domain-verification=CbBNkhNvbPFzgvvv, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, csb6c7cn6kf21c5xvwmhnn347fczbr9x, google-site-verification=2JXQP1qfUwhK_5Wkn1gmXAFa2RD8raNeqWBD2_MtQqs, google-site-verification=kzxH5gxEvbMw9EUX-uQNCNxzoHNk7eksOJdaOLt-WYA, pardot_84442_*=f0bf83bf261ad77163f6e86fc94ae06036d153cc65df5531309b396933da9591, teamviewer-sso-verification=4f42e066d37d4305b4091646efd91add, facebook-domain-verification=r9u6lu6z5wy3yokf7yd52l6k08xqsx, dropbox-domain-verification=3s15m13l23wp, docusign=b21dec83-4d62-479c-b2aa-43a0cd4c125a, google-site-verification=yofTND47qXdSBHRBZSkPUrP0QQ-WF76h-K-F05IHmj0, v=DMARC1; p=reject; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, spycloud-domain-verification=889b71d1-9e56-48da-a7cc-f3bc6497ca2f, slack-domain-verification=DPFh88HZR7KVwJkwlh98Y0PgSABl6BKgY1hVlwhC, SFMC-FEDGKE8lGkIFM2TngfZtUoES_Ep-nR1DSOvRZFxz",NOERROR,,,"ns-387.awsdns-48.com, ns-888.awsdns-47.net, ns-1772.awsdns-29.co.uk, ns-1137.awsdns-14.org",2407:30c0:182::aa72:3402,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,"letsencrypt.org, pki.goog, sectigo.com, digicert.com, mailto:security@zoom.us, amazon.com, godaddy.com",
[x],hue.zoomsvr.com,3.145.48.95,,"ns-1139.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],hulkzc-z2v2d7wjt6kelbq7.bindlenode.zoomonprem.com,192.168.0.102,,"ns-774.awsdns-32.net, awsdns-hostmaster.amazon.com",,NOERROR,True,192.168.0.102,,,,,,,
[x],hunter.zoom.us,170.114.52.6,us06web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",google-site-verification=Nr9BK8hLngPNVT5LPxN2ONLMvkfhZxtcj2L0Wzc-thc,NOERROR,,,,2407:30c0:182::aa72:3406,,,,,
[x],huntonak.zoom.com,170.114.0.11,"www.zoom.com, zoom.com","ns-968.awsdns-57.net, awsdns-hostmaster.amazon.com","atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, docker-verification=5d64ad19-0f15-46a0-9bc3-817e577eb276, dropbox-domain-verification=9dklsyoh0ul, google-site-verification=k1nKdEppgAfcBIQjwlOflCohpA7U4fc4PhIhwNrHf1c, google-site-verification=wa9RTNAmvbZSMxaJqaXeIjJ7NHBNN7xCuBKD1sZuDfY, google-site-verification=yiEieNiefNiSqgLq5rY_z_HyZ4HjDX_0yJlJME33_jA, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, nintex.5e7289cea709bf0d10e77561, s4pcsx9yj8thv2vb6gh6ryydd05zvcr9, smartsheet-site-validation=WHwoPMjyyUbL71JC9sECier4NQyyIVaL, spycloud-domain-verification=25022702-4ddc-4746-be61-c2baf9b129e9, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, v=DMARC1; p=none; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 mx include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:spf.mandrillapp.com include:stspg-customer.com exists:%{i}._spf.mta.salesforce.com ip4:13.111.2.177  ~all, 06n3zb0ycwlgmqr4c9l9frn370klrcvv, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, MS=ms37328709, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, apple-domain-verification=bzL9n7DPRh8nIyQU",NOERROR,,,"ns-1473.awsdns-56.org, ns-1861.awsdns-40.co.uk, ns-481.awsdns-60.com, ns-968.awsdns-57.net",,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,,
[x],hybridsvr128.hybridmeeting.zoom.us,54.144.128.85,,,,NOERROR,,,,,,,,,
[x],hybridupdate.zoomdev.us,"13.227.219.85, 13.227.219.81, 13.227.219.107, 13.227.219.52",d2dcm2t7pyt07y.cloudfront.net,"ns-286.awsdns-35.com, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-286.awsdns-35.com, ns-1019.awsdns-63.net, ns-1046.awsdns-02.org, ns-1798.awsdns-32.co.uk","2600:9000:21c7:4e00:1a:25af:1780:93a1, 2600:9000:21c7:a00:1a:25af:1780:93a1, 2600:9000:21c7:9200:1a:25af:1780:93a1, 2600:9000:21c7:e600:1a:25af:1780:93a1, 2600:9000:21c7:4a00:1a:25af:1780:93a1, 2600:9000:21c7:7600:1a:25af:1780:93a1, 2600:9000:21c7:c800:1a:25af:1780:93a1, 2600:9000:21c7:8800:1a:25af:1780:93a1",,True,cloudfront,,
[x],hzbigdata116.zoomdev.us,,,,,NOERROR,,,,2602:fcbc:0:3::11,,,,,
[x],i300t-f.c.sj.zoom.us,162.255.39.102,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],i301u-f.c.dv.zoom.us,,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],i301u-f.c.sj.zoom.us,162.255.39.100,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],iac.zoom.us,170.114.52.2,"www.zoom.us, zoom.us","ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com","teamviewer-sso-verification=4f42e066d37d4305b4091646efd91add, v=DMARC1; p=reject; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:servers.mcsv.net include:_spf.salesforce.com include:spf.mandrillapp.com ip4:13.110.78.0/24 ~all, v=zoomadn us.zoom.idp.commercial=zoom.okta.com, vmware-cloud-verification-4d68d199-43dd-455f-ad71-18141d5d09c8, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, SFMC-FEDGKE8lGkIFM2TngfZtUoES_Ep-nR1DSOvRZFxz, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, apple-domain-verification=CbBNkhNvbPFzgvvv, atlassian-domain-verification=4y6yoGrdYbj4zq5bMXvpGI1KFVEzSVuWMYG4/Gv4BuFjIthTVBWnV8qf47TYfL5Q, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, canva-site-verification=Fxuo9x2-ohLElGZ9w9XYHw, csb6c7cn6kf21c5xvwmhnn347fczbr9x, cui69v35i9t5lj9360gajgt1tc, docker-verification=e55e0281-9c6f-4cba-8788-e50c50899b3f, docusign=b21dec83-4d62-479c-b2aa-43a0cd4c125a, dropbox-domain-verification=3s15m13l23wp, facebook-domain-verification=r9u6lu6z5wy3yokf7yd52l6k08xqsx, google-site-verification=2JXQP1qfUwhK_5Wkn1gmXAFa2RD8raNeqWBD2_MtQqs, google-site-verification=G6mELnMFHZrRpJ_rAqHPDP2voFX3_g-lN78U-eJ7xJY, google-site-verification=RA1o2A5KlW67SrvzJ4JovDWlkMzOtxJnS6Lq4MWso1Q, google-site-verification=gqo5WilnbGIuUTc-MdPuJkHvsEyOVOyUnbnK2uAgfrI, google-site-verification=kzxH5gxEvbMw9EUX-uQNCNxzoHNk7eksOJdaOLt-WYA, google-site-verification=yofTND47qXdSBHRBZSkPUrP0QQ-WF76h-K-F05IHmj0, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, knowbe4-site-verification=c3a762336824e50b8902fc5d47a79dd9, ljtjrbvpt98v132shnhkm0thlt, nintex.5e7289cea709bf0d10e77561, oo414pse7fk8ntk80qoms9poc1, pardot_84442_*=f0bf83bf261ad77163f6e86fc94ae06036d153cc65df5531309b396933da9591, slack-domain-verification=DPFh88HZR7KVwJkwlh98Y0PgSABl6BKgY1hVlwhC, smartsheet-site-validation=DYfGXuyJc7oq-_D05ZZyl6QGXpRWSWpR, spycloud-domain-verification=889b71d1-9e56-48da-a7cc-f3bc6497ca2f, status-page-domain-verification=pc76p1k8712r, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757",NOERROR,,,"ns-888.awsdns-47.net, ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com",2407:30c0:182::aa72:3402,"mxb-00569201.gslb.pphosted.com, mxa-00569201.gslb.pphosted.com",,,"digicert.com, godaddy.com, letsencrypt.org, pki.goog, sectigo.com, mailto:security@zoom.us, amazon.com",
[x],iad.zoom.us,,,"ns-782.awsdns-33.net, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-782.awsdns-33.net, ns-1489.awsdns-58.org, ns-280.awsdns-35.com, ns-1998.awsdns-57.co.uk",,,,,,
[x],iarc.zoom.com,170.114.0.11,"www.zoom.com, zoom.com","ns-968.awsdns-57.net, awsdns-hostmaster.amazon.com","spycloud-domain-verification=25022702-4ddc-4746-be61-c2baf9b129e9, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, v=DMARC1; p=none; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 mx include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:spf.mandrillapp.com include:stspg-customer.com exists:%{i}._spf.mta.salesforce.com ip4:13.111.2.177  ~all, 06n3zb0ycwlgmqr4c9l9frn370klrcvv, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, MS=ms37328709, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, apple-domain-verification=bzL9n7DPRh8nIyQU, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, docker-verification=5d64ad19-0f15-46a0-9bc3-817e577eb276, dropbox-domain-verification=9dklsyoh0ul, google-site-verification=k1nKdEppgAfcBIQjwlOflCohpA7U4fc4PhIhwNrHf1c, google-site-verification=wa9RTNAmvbZSMxaJqaXeIjJ7NHBNN7xCuBKD1sZuDfY, google-site-verification=yiEieNiefNiSqgLq5rY_z_HyZ4HjDX_0yJlJME33_jA, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, nintex.5e7289cea709bf0d10e77561, s4pcsx9yj8thv2vb6gh6ryydd05zvcr9, smartsheet-site-validation=WHwoPMjyyUbL71JC9sECier4NQyyIVaL",NOERROR,,,"ns-481.awsdns-60.com, ns-968.awsdns-57.net, ns-1473.awsdns-56.org, ns-1861.awsdns-40.co.uk",,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,,
[x],iarc.zoom.us,170.114.52.2,"www.zoom.us, zoom.us","ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com","apple-domain-verification=CbBNkhNvbPFzgvvv, atlassian-domain-verification=4y6yoGrdYbj4zq5bMXvpGI1KFVEzSVuWMYG4/Gv4BuFjIthTVBWnV8qf47TYfL5Q, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, canva-site-verification=Fxuo9x2-ohLElGZ9w9XYHw, csb6c7cn6kf21c5xvwmhnn347fczbr9x, cui69v35i9t5lj9360gajgt1tc, docker-verification=e55e0281-9c6f-4cba-8788-e50c50899b3f, docusign=b21dec83-4d62-479c-b2aa-43a0cd4c125a, dropbox-domain-verification=3s15m13l23wp, facebook-domain-verification=r9u6lu6z5wy3yokf7yd52l6k08xqsx, google-site-verification=2JXQP1qfUwhK_5Wkn1gmXAFa2RD8raNeqWBD2_MtQqs, google-site-verification=G6mELnMFHZrRpJ_rAqHPDP2voFX3_g-lN78U-eJ7xJY, google-site-verification=RA1o2A5KlW67SrvzJ4JovDWlkMzOtxJnS6Lq4MWso1Q, google-site-verification=gqo5WilnbGIuUTc-MdPuJkHvsEyOVOyUnbnK2uAgfrI, google-site-verification=kzxH5gxEvbMw9EUX-uQNCNxzoHNk7eksOJdaOLt-WYA, google-site-verification=yofTND47qXdSBHRBZSkPUrP0QQ-WF76h-K-F05IHmj0, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, knowbe4-site-verification=c3a762336824e50b8902fc5d47a79dd9, ljtjrbvpt98v132shnhkm0thlt, nintex.5e7289cea709bf0d10e77561, oo414pse7fk8ntk80qoms9poc1, pardot_84442_*=f0bf83bf261ad77163f6e86fc94ae06036d153cc65df5531309b396933da9591, slack-domain-verification=DPFh88HZR7KVwJkwlh98Y0PgSABl6BKgY1hVlwhC, smartsheet-site-validation=DYfGXuyJc7oq-_D05ZZyl6QGXpRWSWpR, spycloud-domain-verification=889b71d1-9e56-48da-a7cc-f3bc6497ca2f, status-page-domain-verification=pc76p1k8712r, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, teamviewer-sso-verification=4f42e066d37d4305b4091646efd91add, v=DMARC1; p=reject; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:servers.mcsv.net include:_spf.salesforce.com include:spf.mandrillapp.com ip4:13.110.78.0/24 ~all, v=zoomadn us.zoom.idp.commercial=zoom.okta.com, vmware-cloud-verification-4d68d199-43dd-455f-ad71-18141d5d09c8, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, SFMC-FEDGKE8lGkIFM2TngfZtUoES_Ep-nR1DSOvRZFxz, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4",NOERROR,,,"ns-888.awsdns-47.net, ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com",2407:30c0:182::aa72:3402,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,"sectigo.com, mailto:security@zoom.us, amazon.com, digicert.com, godaddy.com, letsencrypt.org, pki.goog",
[x],iboss-video.wistia.com,"54.158.204.170, 3.231.101.209, 54.227.158.38, 34.234.89.134, 52.22.118.120, 34.200.91.151",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],icc.zoom.us,170.114.52.6,us06web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",google-site-verification=Nr9BK8hLngPNVT5LPxN2ONLMvkfhZxtcj2L0Wzc-thc,NOERROR,,,,2407:30c0:182::aa72:3406,,,,,
[x],ice.zoom.us,170.114.52.2,"www.zoom.us, zoom.us","ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com","HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, SFMC-FEDGKE8lGkIFM2TngfZtUoES_Ep-nR1DSOvRZFxz, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, apple-domain-verification=CbBNkhNvbPFzgvvv, atlassian-domain-verification=4y6yoGrdYbj4zq5bMXvpGI1KFVEzSVuWMYG4/Gv4BuFjIthTVBWnV8qf47TYfL5Q, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, canva-site-verification=Fxuo9x2-ohLElGZ9w9XYHw, csb6c7cn6kf21c5xvwmhnn347fczbr9x, cui69v35i9t5lj9360gajgt1tc, docker-verification=e55e0281-9c6f-4cba-8788-e50c50899b3f, docusign=b21dec83-4d62-479c-b2aa-43a0cd4c125a, dropbox-domain-verification=3s15m13l23wp, facebook-domain-verification=r9u6lu6z5wy3yokf7yd52l6k08xqsx, google-site-verification=2JXQP1qfUwhK_5Wkn1gmXAFa2RD8raNeqWBD2_MtQqs, google-site-verification=G6mELnMFHZrRpJ_rAqHPDP2voFX3_g-lN78U-eJ7xJY, google-site-verification=RA1o2A5KlW67SrvzJ4JovDWlkMzOtxJnS6Lq4MWso1Q, google-site-verification=gqo5WilnbGIuUTc-MdPuJkHvsEyOVOyUnbnK2uAgfrI, google-site-verification=kzxH5gxEvbMw9EUX-uQNCNxzoHNk7eksOJdaOLt-WYA, google-site-verification=yofTND47qXdSBHRBZSkPUrP0QQ-WF76h-K-F05IHmj0, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, knowbe4-site-verification=c3a762336824e50b8902fc5d47a79dd9, ljtjrbvpt98v132shnhkm0thlt, nintex.5e7289cea709bf0d10e77561, oo414pse7fk8ntk80qoms9poc1, pardot_84442_*=f0bf83bf261ad77163f6e86fc94ae06036d153cc65df5531309b396933da9591, slack-domain-verification=DPFh88HZR7KVwJkwlh98Y0PgSABl6BKgY1hVlwhC, smartsheet-site-validation=DYfGXuyJc7oq-_D05ZZyl6QGXpRWSWpR, spycloud-domain-verification=889b71d1-9e56-48da-a7cc-f3bc6497ca2f, status-page-domain-verification=pc76p1k8712r, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, teamviewer-sso-verification=4f42e066d37d4305b4091646efd91add, v=DMARC1; p=reject; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:servers.mcsv.net include:_spf.salesforce.com include:spf.mandrillapp.com ip4:13.110.78.0/24 ~all, v=zoomadn us.zoom.idp.commercial=zoom.okta.com, vmware-cloud-verification-4d68d199-43dd-455f-ad71-18141d5d09c8",NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",2407:30c0:182::aa72:3402,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,"mailto:security@zoom.us, amazon.com, digicert.com, godaddy.com, letsencrypt.org, pki.goog, sectigo.com",
[x],icf.zoomgov.com,"160.1.56.157, 160.1.56.156, 160.1.56.158",www.zoomgov.com,"ns-1233.awsdns-26.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],ics.zoom.us,170.114.52.5,us05web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,2407:30c0:182::aa72:3405,,,,,
