input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,final_url,cdn_name,cdn,csp_domains_,tls_mismatched
be346ac27dad3.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,be346ac27dad3.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,be346ac27dad3.rest.akismet.com,443,https://be346ac27dad3.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
be446ac27dad.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,be446ac27dad.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,be446ac27dad.rest.akismet.com,443,https://be446ac27dad.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
be446ac27dad2.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,be446ac27dad2.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,be446ac27dad2.rest.akismet.com,443,https://be446ac27dad2.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
be946ac27dad7.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,be946ac27dad7.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,be946ac27dad7.rest.akismet.com,443,https://be946ac27dad7.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,,195.234.111.251,Nginx,1,False,,,,,
benjamin.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://benjamin.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
blog.intensedebate.com,IntenseDebate – Official Blog,200,103097,AS2635,AUTOMATTIC,US,192.0.64.0/18,blog.intensedebate.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-26T20:26:03Z,2023-07-25T20:26:02Z,CN=tls.automattic.com,tls.automattic.com,www.unbodieddesign.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,db4d12e9b12ed20707325d9a44bf72af,c8f606202d083a2d6fd66f3b99da9cda6a69261166be4581772f58b2e02d8a17,,ctls,blog.intensedebate.com,443,https://blog.intensedebate.com:443,https,nginx,text/html,GET,192.0.78.13,/,,192.0.78.12,WordPress.com,1059,False,,,,,
blog.simperium.com,Simperium Blog,200,117635,AS2635,AUTOMATTIC,US,192.0.64.0/18,blog.simperium.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-23T02:07:50Z,2023-07-22T02:07:49Z,CN=tls.automattic.com,tls.automattic.com,www.strongroots.blog,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7bb40c06e80f10acfb1b12307f4b7573,6f0558bc0675e3744a301a7ba15aa91909cf0e7ffc4a094fe106243fc713036f,,ctls,blog.simperium.com,443,https://blog.simperium.com:443,https,nginx,text/html,GET,192.0.78.12,/,,192.0.78.13,WordPress.com,1283,False,,,,,
bridge.mailpoet.com,,200,4,AS63949,"LINODE-AP Linode, LLC",US,172.105.200.184/32,bridge.mailpoet.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-27T00:00:00Z,2024-05-27T23:59:59Z,CN=*.mailpoet.com,*.mailpoet.com,mailpoet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2a971afb8716f43bcac04e0b83be6cda,7349fb313fe831e5df499a5077eedd2502077441e76e421aeb74430388ada4ef,True,ctls,bridge.mailpoet.com,443,https://bridge.mailpoet.com:443,https,,application/json,GET,172.105.146.89,/,,2a01:7e01:1::ac69:9259,HSTS,1,False,,,,,
c1fae33a4001.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,c1fae33a4001.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,c1fae33a4001.rest.akismet.com,443,https://c1fae33a4001.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
c4fae33a4007.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://c4fae33a4007.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
c5fae33a4002-6.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,c5fae33a4002-6.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,c5fae33a4002-6.rest.akismet.com,443,https://c5fae33a4002-6.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
c5fae33a4002.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,c5fae33a4002.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,c5fae33a4002.rest.akismet.com,443,https://c5fae33a4002.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
c65d7d2fa6c1.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,c65d7d2fa6c1.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,c65d7d2fa6c1.rest.akismet.com,443,https://c65d7d2fa6c1.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
c6a693951219.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://c6a693951219.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
c7786a8f97cd.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,c7786a8f97cd.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,c7786a8f97cd.rest.akismet.com,443,https://c7786a8f97cd.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
c7fae33a4004.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://c7fae33a4004.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
c8fae33a4008.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://c8fae33a4008.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
ca8febc26aec.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://ca8febc26aec.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
cb1707c08244.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://cb1707c08244.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
cdn.mxpnl.com,Page not found - Mixpanel | Product Analytics,404,3310,AS15169,GOOGLE,US,130.211.32.0/20,,,,,,,,,,,,,,,,,,,80,http://cdn.mxpnl.com:80,http,UploadServer,text/html,GET,130.211.5.208,/,-1155933505,2600:1901:0:bc29::,Google Cloud Storage,105,False,,google,True,,
cfae33a4009.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,cfae33a4009.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,cfae33a4009.rest.akismet.com,443,https://cfae33a4009.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,,195.234.111.251,Nginx,1,False,,,,,
d72b8ce218ad.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://d72b8ce218ad.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
d8e7b3bddc6a.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://d8e7b3bddc6a.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
d8e7b3bddc6a7.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://d8e7b3bddc6a7.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
d9283321d699.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://d9283321d699.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
d9bd9d84bfe5.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,d9bd9d84bfe5.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,d9bd9d84bfe5.rest.akismet.com,443,https://d9bd9d84bfe5.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
d9e7b3bddc3a.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://d9e7b3bddc3a.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
debian.e832a71821.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://debian.e832a71821.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
e232a7182143.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e232a7182143.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
e232a71821499.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e232a71821499.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
e332a7182149.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e332a7182149.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
e332a71821499.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e332a71821499.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
e332a718216.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e332a718216.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
e532a718217.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e532a718217.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
e632a718216.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e632a718216.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
e832a71821.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e832a71821.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
e832a718214.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e832a718214.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
e8ccc53c5a42.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,e8ccc53c5a42.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,e8ccc53c5a42.rest.akismet.com,443,https://e8ccc53c5a42.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
e932a7182147.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://e932a7182147.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
ead9071c74b5.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://ead9071c74b5.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
email.simperium.com,,404,19,AS15169,GOOGLE,US,34.111.0.0/16,,,,,,,,,,,,,,,,,,,80,http://email.simperium.com:80,http,,text/plain,GET,34.110.180.34,/,,34.110.180.34,,2,False,,google,True,,
f28d0604a5b4.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f28d0604a5b4.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
f2be3afefda7.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f2be3afefda7.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
f3d0604a9b.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f3d0604a9b.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
f4d0604a0b.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f4d0604a0b.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
f4d0604a8b.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f4d0604a8b.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
f50492e713d1.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f50492e713d1.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
f7b1136ef726.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f7b1136ef726.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
f88d0604a5b3.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f88d0604a5b3.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
f88d0604a5b6.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f88d0604a5b6.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
f8d0604a5b.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://f8d0604a5b.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
fba7d5ce53c4.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://fba7d5ce53c4.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
fbb886fdb705.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,fbb886fdb705.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,fbb886fdb705.rest.akismet.com,443,https://fbb886fdb705.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,,195.234.111.252,Nginx,1,False,,,,,
fbf7f8f14d27.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,fbf7f8f14d27.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,fbf7f8f14d27.rest.akismet.com,443,https://fbf7f8f14d27.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
fcf5b28233a2.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,,,,,,,,,,,,,,,,,,,80,http://fcf5b28233a2.rest.akismet.com:80,http,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
fonts.gstatic.com,Error 404 (Not Found)!!1,404,1561,AS15169,GOOGLE,US,142.250.0.0/15,fonts.gstatic.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T12:00:43Z,2023-07-17T12:00:42Z,CN=*.gstatic.com,*.gstatic.com,*.metric.gstatic.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,bfad550991c74ed92bd118c1494e57dd,958e74d861d2478f5cc50b432f2fa8933d03fbd4ea85dc3783b548b2882ecdb2,True,ctls,fonts.gstatic.com,443,https://fonts.gstatic.com:443,https,sffe,text/html,GET,142.250.186.35,/,302920777,2a00:1450:4001:831::2003,HTTP/3,12,False,,,,,
generalmills.promo.akismet.com,Akismet – Spam Protection for Websites,200,87997,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://generalmills.promo.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
git.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,80,http://git.akismet.com:80,http,nginx,text/html,GET,192.0.80.245,/,1084208773,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
