input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,tls_mismatched,tls_wildcard_certificate,csp_domains_,tls_self_signed,tls_subject_org_,cdn_name,cdn,tls_expired
im.d59bd60a.x3ds753.vid2.ll.dmcdn.net,,400,,AS22822,LLNW,US,178.79.208.0/21,im.d59bd60a.x3ds753.vid2.ll.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-11-27T00:00:00Z,2023-11-27T23:59:59Z,CN=*.hs.llnwd.net,*.hs.llnwd.net,llnw.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,d5d9dfa073d673641abf131f9ba1a81d,941176cc94266ac574f7a65eb0b2f78d4527823e40fd1b68954ded8c202a9db7,ctls,im.d59bd60a.x3ds753.vid2.ll.dmcdn.net,443,https://im.d59bd60a.x3ds753.vid2.ll.dmcdn.net:443,https,EdgePrism/5.0.9.0,text/plain,GET,178.79.213.88,/,-1840324437,,178.79.213.88,,1,False,True,True,,,,,,
im.d91530e2.x3iqxrg.vid2.ll.dmcdn.net,,400,,AS22822,LLNW,US,46.228.144.0/20,im.d91530e2.x3iqxrg.vid2.ll.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-11-27T00:00:00Z,2023-11-27T23:59:59Z,CN=*.hs.llnwd.net,*.hs.llnwd.net,llnw.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,d5d9dfa073d673641abf131f9ba1a81d,941176cc94266ac574f7a65eb0b2f78d4527823e40fd1b68954ded8c202a9db7,ctls,im.d91530e2.x3iqxrg.vid2.ll.dmcdn.net,443,https://im.d91530e2.x3iqxrg.vid2.ll.dmcdn.net:443,https,EdgePrism/5.0.9.0,text/plain,GET,46.228.148.36,/,-1840324437,,46.228.148.36,,1,False,True,True,,,,,,
im.d91530e2.x3jsda0.vid2.ll.dmcdn.net,,400,,AS22822,LLNW,US,46.228.144.0/20,im.d91530e2.x3jsda0.vid2.ll.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-11-27T00:00:00Z,2023-11-27T23:59:59Z,CN=*.hs.llnwd.net,*.hs.llnwd.net,llnw.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,d5d9dfa073d673641abf131f9ba1a81d,941176cc94266ac574f7a65eb0b2f78d4527823e40fd1b68954ded8c202a9db7,ctls,im.d91530e2.x3jsda0.vid2.ll.dmcdn.net,443,https://im.d91530e2.x3jsda0.vid2.ll.dmcdn.net:443,https,EdgePrism/5.0.9.0,text/plain,GET,46.228.148.18,/,-1840324437,,46.228.148.18,,1,False,True,True,,,,,,
im.x1ruc3.0-fgamers.vid2.ll.dmcdn.net,,400,,AS22822,LLNW,US,178.79.224.0/19,im.x1ruc3.0-fgamers.vid2.ll.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-11-27T00:00:00Z,2023-11-27T23:59:59Z,CN=*.hs.llnwd.net,*.hs.llnwd.net,llnw.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,d5d9dfa073d673641abf131f9ba1a81d,941176cc94266ac574f7a65eb0b2f78d4527823e40fd1b68954ded8c202a9db7,ctls,im.x1ruc3.0-fgamers.vid2.ll.dmcdn.net,443,https://im.x1ruc3.0-fgamers.vid2.ll.dmcdn.net:443,https,EdgePrism/5.0.9.0,text/plain,GET,178.79.246.14,/,-1840324437,,178.79.246.14,,1,False,True,True,,,,,,
im.x3kyyn2.x3hqyog.vid2.ll.dmcdn.net,,400,,AS22822,LLNW,US,95.140.236.0/23,im.x3kyyn2.x3hqyog.vid2.ll.dmcdn.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-11-27T00:00:00Z,2023-11-27T23:59:59Z,CN=*.hs.llnwd.net,*.hs.llnwd.net,llnw.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,d5d9dfa073d673641abf131f9ba1a81d,941176cc94266ac574f7a65eb0b2f78d4527823e40fd1b68954ded8c202a9db7,ctls,im.x3kyyn2.x3hqyog.vid2.ll.dmcdn.net,443,https://im.x3kyyn2.x3hqyog.vid2.ll.dmcdn.net:443,https,EdgePrism/5.0.9.0,text/plain,GET,95.140.237.230,/,-1840324437,,95.140.237.230,,1,False,True,True,,,,,,
ingress-01-pub-prod.vip.dailymotion.com,,404,21,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,,,,,,,,,,,,,,,,,,80,http://ingress-01-pub-prod.vip.dailymotion.com:80,http,,text/plain,GET,188.65.124.64,/,-1669793162,,188.65.124.64,,1,False,,,,,,,,
ingress-03-pub-prod-ix7.vip.dailymotion.com,,404,21,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,ingress-03-pub-prod-ix7.vip.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-10T12:37:31Z,2024-03-09T12:37:31Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,9fdce24904fd95ee4256d9d5418d27a5,d0c17b06fa06b316f18ae9c22d24643c1edf74a1d7ab63984a0340827fe71f39,ctls,ingress-03-pub-prod-ix7.vip.dailymotion.com,443,https://ingress-03-pub-prod-ix7.vip.dailymotion.com:443,https,,text/plain,GET,188.65.124.66,/,-1669793162,,188.65.124.66,HSTS,1,False,True,,,True,Acme Co,,,
ingress-data-backbone-dev.gcp.dailymotion.com,,404,21,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.80.0.0/12,,,,,,,,,,,,,,,,,,80,http://ingress-data-backbone-dev.gcp.dailymotion.com:80,http,,text/plain,GET,34.66.180.251,/,-1669793162,,34.66.180.251,,1,False,,,,,,google,True,
ingress-data-backbone-stg.gcp.dailymotion.com,,404,21,AS396982,GOOGLE-CLOUD-PLATFORM,US,35.227.128.0/18,ingress-data-backbone-stg.gcp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-16T14:36:37Z,2024-03-15T14:36:37Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,13125ede351e3cee49a13b95cbddd379,21da5d370976b82cbc69ffafd267cd5664ced345a801bb8c7471cee49a151a2d,ctls,ingress-data-backbone-stg.gcp.dailymotion.com,443,https://ingress-data-backbone-stg.gcp.dailymotion.com:443,https,,text/plain,GET,35.225.21.201,/,,,35.225.21.201,HSTS,1,False,True,,,True,Acme Co,google,True,
inspector-storage-prod-onprem-ix7.dmxleo.com,403 Forbidden,403,146,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,inspector-storage-prod-onprem-ix7.dmxleo.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-23T00:00:00Z,2023-06-21T23:59:59Z,CN=inspector-storage-prod-onprem-ix7.dmxleo.com,inspector-storage-prod-onprem-ix7.dmxleo.com,inspector-storage-prod-onprem-ix7.dmxleo.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8b5d7334b83402ea2101ffb8a5c42f4c,228cb4955360d4a2c54947a185a8d5d71fa282f8478b8a55d5094a32c45e5349,ctls,inspector-storage-prod-onprem-ix7.dmxleo.com,443,https://inspector-storage-prod-onprem-ix7.dmxleo.com:443,https,,text/html,GET,188.65.124.66,/,-1561873722,,188.65.124.66,HSTS,8,False,,,,,,,,
inspector-storage-prod-onprem-sg1.dmxleo.com,403 Forbidden,403,146,AS9498,BBIL-AP BHARTI Airtel Ltd.,IN,112.0.0.0/4,inspector-storage-prod-onprem-sg1.dmxleo.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-23T00:00:00Z,2023-06-21T23:59:59Z,CN=inspector-storage-prod-onprem-sg1.dmxleo.com,inspector-storage-prod-onprem-sg1.dmxleo.com,inspector-storage-prod-onprem-sg1.dmxleo.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,6c1130c4dd12ecf20c7a009cb3379ef3,3768cc5eae5b95cf06ec973c3b7db7b6cb97dcdd70e5fad44833b691597e993a,ctls,inspector-storage-prod-onprem-sg1.dmxleo.com,443,https://inspector-storage-prod-onprem-sg1.dmxleo.com:443,https,,text/html,GET,103.195.32.131,/,-1561873722,,103.195.32.131,HSTS,8,False,,,,,,,,
iphone.dailymotion.com,Dailymotion - the home for videos that matter,200,210899,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,www.dailymotion.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=www.dailymotion.com,www.dailymotion.com,dailymotion.com,"CN=ZeroSSL ECC Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL ECC Domain Secure Site CA,ZeroSSL,efbeeafa8647c58e6736a323be57f2f8,ab1103b9ba7e9c95ed790874547430cd958fa43715c6e8ced9cd169e1907be65,ctls,www.dailymotion.com,443,https://iphone.dailymotion.com:443,https,DMS/1.0.42,text/html,GET,195.8.215.136,/,-1357824260,https://www.dailymotion.com/,195.8.215.136,HSTS,101,False,,True,,,,,,
iphoneapp.dailymotion.com,Dailymotion – alle wichtigen Videos an einem Ort,200,46261,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,iphoneapp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,iphoneapp.dailymotion.com,80,http://iphoneapp.dailymotion.com:80,http,DMS/1.0.42,text/html,GET,195.8.215.136,/,-1229360036,https://iphoneapp.dailymotion.com/,195.8.215.136,HSTS,173,False,,True,https://www.dailymotion.com/content_security_policy_report_uri,,,,,
iptv.dailymotion.com,Dailymotion – alle wichtigen Videos an einem Ort,200,46254,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,www.dailymotion.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=www.dailymotion.com,www.dailymotion.com,dailymotion.com,"CN=ZeroSSL ECC Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL ECC Domain Secure Site CA,ZeroSSL,efbeeafa8647c58e6736a323be57f2f8,ab1103b9ba7e9c95ed790874547430cd958fa43715c6e8ced9cd169e1907be65,ctls,www.dailymotion.com,443,https://iptv.dailymotion.com:443,https,DMS/1.0.42,text/html,GET,195.8.215.136,/,-474023630,https://www.dailymotion.com/,195.8.215.136,HSTS,173,False,,True,https://www.dailymotion.com/content_security_policy_report_uri,,,,,
iptv.preprod.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,iptv.preprod.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-17T00:00:00Z,2023-07-16T23:59:59Z,CN=*.preprod.dailymotion.com,*.preprod.dailymotion.com,*.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,ffd1a988792a4abc1202864dc433c602,49ee21bbadc5975e44e3b5f51c1e9309c8b1c3f3ba7385144ff8ade2b5435195,ctls,iptv.preprod.dailymotion.com,443,https://iptv.preprod.dailymotion.com:443,https,,text/html,GET,195.8.215.142,/,-1840324437,,195.8.215.142,Basic,1,False,,True,,,,,,
it-inventory.dm.gg,,403,94,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,it-inventory.dm.gg,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-14T00:00:00Z,2023-07-13T23:59:59Z,CN=it-inventory.dm.gg,it-inventory.dm.gg,it-inventory.dm.gg,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,7a378dd5645fec22dee26f61b6c7fdb7,57543b469092f732116e70e3af560eae85fdf8849d80b14ccf798bcfc6132bf2,ctls,it-inventory.dm.gg,443,https://it-inventory.dm.gg:443,https,,text/html,GET,195.8.215.192,/,2056581550,,195.8.215.192,,5,False,,,,,,,,
jobs.dailymotion.com,Dailymotion Careers – Join our team,200,236155,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,careers.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-23T00:00:00Z,2023-07-22T23:59:59Z,CN=careers.dailymotion.com,careers.dailymotion.com,jobs.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,ec6cbf917ea9feb38a1454083318b674,4e656ed21a86fc87444e5cf9a9d03fc86a384a1a3062f859b3ed495baf19062b,ctls,careers.dailymotion.com,443,https://jobs.dailymotion.com:443,https,,text/html,GET,188.65.124.64,/,1686969750,https://careers.dailymotion.com/,188.65.124.64,WordPress,1907,False,,,https://speedtest.dailymotion.com,,,,,
july.stage-09.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,july.stage-09.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,july.stage-09.dailymotion.com,80,http://july.stage-09.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://july.stage-09.dailymotion.com/,195.8.215.140,Basic,1,False,True,True,,,,,,
korea.stage-05.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,korea.stage-05.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,korea.stage-05.dailymotion.com,443,https://korea.stage-05.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,True,True,,,,,,
links.notifications.dailymotion.com,404 Not Found,404,162,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,links.notifications.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-02T00:00:00Z,2023-07-01T23:59:59Z,CN=links.alerts.dailymotion.com,links.alerts.dailymotion.com,links.notifications.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8b1ff525b40b6e5b5f80d3b6dd5b4e6d,09202eec7a34e871a0dc5def06c147fe0e535156c6f6d467dc07c4ea3b1f4b4a,ctls,links.notifications.dailymotion.com,443,https://links.notifications.dailymotion.com:443,https,nginx,text/html,GET,188.65.124.84,/,190856733,,188.65.124.84,Nginx,8,False,,,,,,,,
live.cf.dmcdn.net,,404,,AS16509,AMAZON-02,US,18.66.132.0/24,live.cf.dmcdn.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-16T00:00:00Z,2024-03-16T23:59:59Z,CN=live.cf.dmcdn.net,live.cf.dmcdn.net,live.cf.dmcdn.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,76c5ea87d40ace99406175a6f46b6280,2f2d5691dfd20d36b61f1ad53aedfb39aaac7c84f405818437065832fb29d202,ctls,live.cf.dmcdn.net,443,https://live.cf.dmcdn.net:443,https,lumberjack/2.5.2,,GET,18.66.122.41,/,-1840324437,,18.66.122.21,Amazon Web Services,1,False,,,,,,cloudfront,True,
lrpwww.dailymotion.com,Dailymotion – alle wichtigen Videos an einem Ort,200,46197,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,lrpwww.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,lrpwww.dailymotion.com,443,https://lrpwww.dailymotion.com:443,https,DMS/1.0.42,text/html,GET,195.8.215.138,/,-1537208544,,195.8.215.137,HSTS,173,False,,True,https://www.dailymotion.com/content_security_policy_report_uri,,,,,
lyncdiscover.dailymotion.com,,200,356,AS8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,52.113.192.0/23,lyncdiscover.dailymotion.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2023-02-03T18:41:36Z,2024-01-29T18:41:36Z,"CN=*.online.lync.com, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.online.lync.com,*.lync.com,"CN=Microsoft Azure TLS Issuing CA 06, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 06,Microsoft Corporation,2caac3e97714f2cd46d17017c8f7ca9e,f38e6481f423e45388c4b40cabf45c6641d3131d29bed689eac88c27936a5618,ctls,lyncdiscover.dailymotion.com,443,https://lyncdiscover.dailymotion.com:443,https,,application/json,GET,52.112.193.16,/,2045911511,,2603:1027:0:48::21,Azure,1,False,True,True,,,Microsoft Corporation,,,
mespiresentretiens.dailymotion.com,"Mes Pires Entretiens, une web-série proposée par Temporis",200,18678,AS16276,OVH,FR,213.186.32.0/19,mespiresentretiens.ondailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-12T09:03:51Z,2023-06-10T09:03:50Z,CN=nrolldailymotion.com,nrolldailymotion.com,www.the-interimaire.ondailymotion.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,738184fdf9a082a605d1e75e5092325a,54a2de72ed99d08e20f8ab7f9377161fee6ded01f88e44812bbd9a97d46c5c35,ctls,mespiresentretiens.ondailymotion.com,443,https://mespiresentretiens.dailymotion.com:443,https,Apache,text/html,GET,213.186.33.16,/,-780928015,https://mespiresentretiens.ondailymotion.com/,213.186.33.16,PHP:7.4,424,False,,,,,,,,
mobile.dailymotion.com,Dailymotion – alle wichtigen Videos an einem Ort,200,46254,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,www.dailymotion.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=www.dailymotion.com,www.dailymotion.com,dailymotion.com,"CN=ZeroSSL ECC Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL ECC Domain Secure Site CA,ZeroSSL,efbeeafa8647c58e6736a323be57f2f8,ab1103b9ba7e9c95ed790874547430cd958fa43715c6e8ced9cd169e1907be65,ctls,www.dailymotion.com,80,http://mobile.dailymotion.com:80,http,DMS/1.0.42,text/html,GET,195.8.215.136,/,-1357824260,https://www.dailymotion.com/,195.8.215.136,HSTS,173,False,,True,https://www.dailymotion.com/content_security_policy_report_uri,,,,,
msoid.service.dailymotion.com,,404,10,AS8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,40.126.0.0/18,,,,,,,,,,,,,,,,,,80,http://msoid.service.dailymotion.com:80,http,,text/HTML,GET,40.126.32.76,/,2104692331,,40.126.32.140,,1,False,,,,,,azure,True,
neon-preprod.dailymotion.com,403 Forbidden,403,548,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,neon-preprod.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-05T00:00:00Z,2023-08-03T23:59:59Z,CN=neon.dailymotion.com,neon.dailymotion.com,neon-stage.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,e91fa6d5a575cff382a4559fb741e62e,3e2642cf90dba24fa1e769c731f6108ed8d39978817aa0dcd3ab362f3dca77a1,ctls,neon-preprod.dailymotion.com,443,https://neon-preprod.dailymotion.com:443,https,,text/html,GET,188.65.124.67,/,,,188.65.124.67,HSTS,14,False,,,,,,,,
nginx.stage-59.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,nginx.stage-59.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,nginx.stage-59.dailymotion.com,80,http://nginx.stage-59.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://nginx.stage-59.dailymotion.com/,195.8.215.140,Basic,1,False,True,True,,,,,,
oim-lyc-pc34-adm.vid2.ll.dmcdn.net,,400,,AS22822,LLNW,US,95.140.236.0/23,,,,,,,,,,,,,,,,,,80,http://oim-lyc-pc34-adm.vid2.ll.dmcdn.net:80,http,EdgePrism/5.0.9.0,text/plain,GET,95.140.237.160,/,-1840324437,,95.140.237.160,,1,False,,,,,,,,
org-style.stage-54.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,org-style.stage-54.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,org-style.stage-54.dailymotion.com,443,https://org-style.stage-54.dailymotion.com:443,https,,text/html,GET,195.8.215.140,/,-1840324437,,195.8.215.140,Basic,1,False,True,True,,,,,,
pantheon.stage-21.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,pantheon.stage-21.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,pantheon.stage-21.dailymotion.com,80,http://pantheon.stage-21.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://pantheon.stage-21.dailymotion.com/,195.8.215.140,Basic,1,False,True,True,,,,,,
partner.api-staging.dailymotion.com,403 Forbidden,403,548,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,partner.api-staging.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-13T00:00:00Z,2023-07-12T23:59:59Z,CN=partner.api.dailymotion.com,partner.api.dailymotion.com,partner.api-staging.dailymotion.com,"CN=ZeroSSL ECC Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL ECC Domain Secure Site CA,ZeroSSL,6a039bcde5332139548aa3e8da0720aa,bdff71d68814fc8e2f69adf70242cea6fcdd6f03fbd159d2d6cf14fea3ddc616,ctls,partner.api-staging.dailymotion.com,80,http://partner.api-staging.dailymotion.com:80,http,,text/html,GET,188.65.124.67,/,566218143,https://partner.api-staging.dailymotion.com,188.65.124.67,HSTS,14,False,,,,,,,,
partner.api.dailymotion.com,403 Forbidden,403,548,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,partner.api.dailymotion.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-13T00:00:00Z,2023-07-12T23:59:59Z,CN=partner.api.dailymotion.com,partner.api.dailymotion.com,partner.api-staging.dailymotion.com,"CN=ZeroSSL ECC Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL ECC Domain Secure Site CA,ZeroSSL,6a039bcde5332139548aa3e8da0720aa,bdff71d68814fc8e2f69adf70242cea6fcdd6f03fbd159d2d6cf14fea3ddc616,ctls,partner.api.dailymotion.com,80,http://partner.api.dailymotion.com:80,http,,text/html,GET,188.65.124.90,/,566218143,https://partner.api.dailymotion.com,188.65.124.90,HSTS,14,False,,,,,,,,
